0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1.2858591079711914,318.0,320.0,322.0,324.0,327.0,333.0,340.0,348.0,354.0,361.0,369.0,376.0,383.0,391.0,399.0,409.0,417.0,427.0,439.0,449.0,460.0,470.0,479.0,487.0,495.0
0.004988670349121094,307.0,300.0,294.0,289.0,286.0,283.0,282.0,281.0,281.0,282.0,283.0,285.0,287.0,289.0,292.0,298.0,306.0,313.0,319.0,327.0,335.0,343.0,351.0,360.0,368.0
0.0019953250885009766,393.0,382.0,368.0,355.0,344.0,333.0,324.0,315.0,307.0,299.0,290.0,283.0,276.0,271.0,266.0,262.0,260.0,259.0,259.0,259.0,259.0,260.0,261.0,263.0,266.0
0.001993894577026367,491.0,481.0,474.0,466.0,456.0,446.0,436.0,425.0,415.0,403.0,391.0,379.0,364.0,353.0,342.0,331.0,321.0,313.0,305.0,296.0,287.0,279.0,273.0,268.0,263.0
0.0009980201721191406,501.0,503.0,504.0,504.0,504.0,504.0,503.0,501.0,499.0,494.0,484.0,475.0,468.0,459.0,449.0,439.0,429.0,418.0,407.0,396.0,382.0,370.0,355.0,344.0,333.0
0.0019948482513427734,414.0,424.0,435.0,445.0,455.0,466.0,475.0,482.0,487.0,492.0,496.0,497.0,498.0,498.0,498.0,497.0,496.0,494.0,491.0,486.0,474.0,466.0,458.0,449.0,439.0
0.002017498016357422,303.0,311.0,319.0,328.0,338.0,349.0,361.0,374.0,386.0,398.0,411.0,422.0,432.0,442.0,452.0,462.0,471.0,477.0,483.0,487.0,489.0,490.0,491.0,491.0,491.0
0.0019941329956054688,255.0,257.0,259.0,262.0,267.0,276.0,281.0,288.0,295.0,302.0,310.0,318.0,327.0,336.0,345.0,356.0,370.0,381.0,393.0,405.0,417.0,427.0,437.0,447.0,456.0
0.0019919872283935547,269.0,264.0,260.0,256.0,254.0,253.0,253.0,253.0,254.0,255.0,257.0,259.0,262.0,266.0,273.0,282.0,287.0,295.0,303.0,310.0,318.0,326.0,334.0,343.0,352.0
0.0010001659393310547,319.0,306.0,296.0,287.0,279.0,271.0,265.0,258.0,252.0,246.0,240.0,236.0,233.0,230.0,229.0,229.0,230.0,231.0,232.0,234.0,236.0,238.0,242.0,247.0,255.0
0.0019898414611816406,427.0,419.0,408.0,398.0,388.0,377.0,366.0,355.0,344.0,332.0,318.0,305.0,294.0,284.0,274.0,265.0,257.0,248.0,240.0,233.0,224.0,219.0,216.0,214.0,214.0
0.001003265380859375,450.0,448.0,447.0,444.0,441.0,438.0,434.0,429.0,420.0,409.0,400.0,392.0,381.0,372.0,362.0,351.0,340.0,330.0,320.0,309.0,294.0,283.0,273.0,265.0,257.0
0.004233121871948242,401.0,410.0,418.0,426.0,433.0,440.0,444.0,448.0,449.0,449.0,449.0,447.0,445.0,443.0,440.0,437.0,433.0,428.0,417.0,406.0,397.0,388.0,378.0,368.0,359.0
0.00598454475402832,299.0,308.0,317.0,325.0,335.0,350.0,361.0,372.0,383.0,392.0,403.0,412.0,420.0,428.0,436.0,443.0,447.0,450.0,451.0,451.0,450.0,449.0,448.0,446.0,443.0
0.0059854984283447266,206.0,209.0,213.0,221.0,227.0,235.0,242.0,249.0,257.0,264.0,274.0,283.0,293.0,303.0,314.0,328.0,340.0,352.0,364.0,375.0,386.0,396.0,405.0,415.0,424.0
0.006983280181884766,208.0,204.0,200.0,198.0,197.0,196.0,196.0,196.0,197.0,198.0,200.0,203.0,209.0,216.0,222.0,229.0,238.0,246.0,254.0,262.0,271.0,281.0,290.0,300.0,313.0
0.0069811344146728516,271.0,260.0,250.0,241.0,232.0,223.0,215.0,207.0,200.0,193.0,188.0,184.0,181.0,179.0,178.0,178.0,178.0,179.0,180.0,181.0,183.0,187.0,194.0,203.0,209.0
0.008941888809204102,385.0,375.0,365.0,355.0,343.0,331.0,319.0,308.0,296.0,282.0,271.0,261.0,253.0,245.0,238.0,231.0,225.0,219.0,213.0,209.0,206.0,203.0,203.0,203.0,204.0
0.008976459503173828,416.0,414.0,411.0,408.0,404.0,399.0,392.0,380.0,370.0,362.0,351.0,341.0,332.0,322.0,311.0,300.0,289.0,279.0,268.0,255.0,244.0,236.0,228.0,221.0,215.0
0.007978200912475586,386.0,393.0,400.0,406.0,410.0,413.0,415.0,415.0,414.0,413.0,411.0,408.0,405.0,402.0,398.0,393.0,385.0,373.0,365.0,356.0,344.0,334.0,325.0,314.0,304.0
0.005978107452392578,247.0,257.0,267.0,280.0,292.0,306.0,318.0,329.0,340.0,351.0,362.0,372.0,382.0,390.0,396.0,402.0,407.0,409.0,410.0,411.0,410.0,410.0,409.0,408.0,405.0
0.006976127624511719,177.0,184.0,191.0,197.0,204.0,212.0,219.0,227.0,236.0,244.0,255.0,265.0,275.0,289.0,300.0,314.0,325.0,337.0,347.0,357.0,368.0,377.0,386.0,394.0,400.0
0.007970094680786133,167.0,164.0,163.0,162.0,161.0,162.0,162.0,163.0,165.0,167.0,172.0,180.0,186.0,192.0,199.0,208.0,215.0,223.0,231.0,240.0,250.0,260.0,271.0,285.0,296.0
0.006974935531616211,235.0,225.0,216.0,208.0,199.0,190.0,182.0,175.0,169.0,164.0,160.0,158.0,157.0,156.0,156.0,156.0,157.0,158.0,160.0,163.0,168.0,176.0,182.0,188.0,195.0
0.007974386215209961,317.0,307.0,296.0,286.0,275.0,263.0,252.0,238.0,226.0,215.0,205.0,196.0,187.0,179.0,171.0,162.0,155.0,148.0,143.0,139.0,134.0,133.0,132.0,132.0,132.0
0.008975982666015625,388.0,387.0,385.0,383.0,379.0,369.0,360.0,353.0,344.0,334.0,325.0,315.0,304.0,293.0,282.0,270.0,258.0,243.0,231.0,221.0,209.0,200.0,191.0,183.0,175.0
0.008976221084594727,354.0,363.0,370.0,376.0,382.0,385.0,387.0,388.0,388.0,388.0,388.0,387.0,385.0,382.0,377.0,367.0,358.0,351.0,342.0,332.0,321.0,311.0,300.0,289.0,277.0
0.00897359848022461,243.0,254.0,268.0,279.0,291.0,304.0,314.0,324.0,334.0,343.0,354.0,362.0,369.0,374.0,379.0,381.0,383.0,383.0,383.0,382.0,381.0,379.0,376.0,373.0,366.0
0.00797724723815918,156.0,163.0,169.0,177.0,185.0,194.0,202.0,211.0,220.0,230.0,241.0,254.0,266.0,278.0,289.0,302.0,312.0,321.0,331.0,340.0,349.0,356.0,362.0,367.0,370.0
0.00797724723815918,138.0,137.0,138.0,139.0,139.0,141.0,143.0,146.0,150.0,157.0,166.0,171.0,179.0,187.0,194.0,203.0,211.0,219.0,228.0,238.0,248.0,262.0,274.0,286.0,298.0
0.007978200912475586,196.0,187.0,178.0,170.0,162.0,154.0,147.0,142.0,137.0,134.0,133.0,132.0,131.0,131.0,131.0,133.0,134.0,137.0,141.0,148.0,155.0,160.0,168.0,176.0,182.0
0.007945060729980469,300.0,289.0,278.0,266.0,255.0,241.0,227.0,215.0,205.0,195.0,185.0,177.0,169.0,161.0,154.0,147.0,142.0,139.0,137.0,137.0,137.0,139.0,141.0,143.0,146.0
0.008975505828857422,349.0,345.0,340.0,333.0,321.0,312.0,304.0,293.0,284.0,274.0,262.0,252.0,242.0,231.0,220.0,206.0,195.0,184.0,175.0,167.0,158.0,152.0,145.0,139.0,132.0
0.006980180740356445,347.0,352.0,356.0,359.0,359.0,359.0,359.0,357.0,356.0,353.0,351.0,347.0,342.0,334.0,322.0,314.0,305.0,294.0,286.0,275.0,262.0,251.0,240.0,229.0,218.0
0.008133649826049805,247.0,259.0,271.0,283.0,294.0,306.0,316.0,325.0,335.0,344.0,352.0,358.0,364.0,367.0,369.0,370.0,370.0,370.0,369.0,368.0,365.0,362.0,357.0,348.0,339.0
0.007977724075317383,145.0,153.0,160.0,167.0,175.0,185.0,194.0,203.0,213.0,224.0,239.0,251.0,263.0,275.0,286.0,298.0,308.0,318.0,327.0,336.0,343.0,349.0,354.0,356.0,358.0
0.0073812007904052734,112.0,113.0,114.0,116.0,118.0,121.0,125.0,130.0,139.0,145.0,153.0,162.0,169.0,176.0,184.0,194.0,203.0,212.0,222.0,234.0,247.0,258.0,270.0,280.0,290.0
0.0069849491119384766,133.0,126.0,120.0,114.0,109.0,105.0,103.0,101.0,102.0,103.0,105.0,107.0,108.0,111.0,114.0,118.0,123.0,130.0,139.0,145.0,153.0,162.0,169.0,177.0,185.0
0.006021976470947266,234.0,223.0,212.0,201.0,186.0,175.0,165.0,156.0,148.0,140.0,132.0,125.0,118.0,112.0,106.0,102.0,99.0,97.0,97.0,97.0,97.0,98.0,99.0,100.0,102.0
0.006020784378051758,331.0,327.0,320.0,310.0,299.0,290.0,280.0,269.0,260.0,249.0,237.0,227.0,216.0,205.0,194.0,179.0,169.0,160.0,151.0,143.0,135.0,128.0,122.0,116.0,110.0
0.006655454635620117,337.0,342.0,348.0,350.0,352.0,353.0,353.0,353.0,352.0,350.0,349.0,346.0,341.0,331.0,322.0,315.0,304.0,296.0,286.0,275.0,262.0,251.0,239.0,227.0,214.0
0.005984306335449219,224.0,236.0,248.0,260.0,271.0,282.0,293.0,303.0,312.0,320.0,328.0,333.0,337.0,340.0,341.0,342.0,342.0,342.0,341.0,340.0,337.0,334.0,327.0,317.0,309.0
0.005985260009765625,125.0,133.0,139.0,148.0,156.0,166.0,175.0,185.0,195.0,208.0,222.0,234.0,246.0,257.0,269.0,280.0,290.0,300.0,309.0,316.0,322.0,328.0,331.0,333.0,334.0
0.004985809326171875,107.0,108.0,110.0,112.0,115.0,119.0,124.0,131.0,139.0,145.0,154.0,162.0,169.0,176.0,184.0,193.0,202.0,211.0,221.0,234.0,244.0,255.0,266.0,275.0,284.0
0.0041277408599853516,118.0,109.0,101.0,93.0,88.0,83.0,79.0,76.0,75.0,73.0,73.0,73.0,73.0,73.0,76.0,79.0,82.0,86.0,91.0,98.0,107.0,114.0,122.0,131.0,138.0
0.0038161277770996094,264.0,253.0,242.0,230.0,218.0,205.0,190.0,178.0,168.0,157.0,146.0,137.0,128.0,120.0,111.0,102.0,96.0,91.0,87.0,84.0,80.0,80.0,79.0,78.0,78.0
0.003988027572631836,330.0,329.0,327.0,325.0,322.0,314.0,304.0,296.0,288.0,277.0,268.0,257.0,246.0,236.0,224.0,211.0,200.0,185.0,172.0,161.0,149.0,140.0,131.0,122.0,113.0
0.008018255233764648,293.0,300.0,306.0,310.0,314.0,316.0,316.0,316.0,315.0,313.0,311.0,308.0,305.0,302.0,296.0,286.0,275.0,268.0,258.0,248.0,237.0,226.0,215.0,205.0,194.0
0.0010001659393310547,184.0,194.0,208.0,219.0,230.0,243.0,253.0,263.0,272.0,280.0,290.0,298.0,304.0,308.0,312.0,314.0,315.0,315.0,314.0,313.0,311.0,309.0,306.0,303.0,297.0
0.004986763000488281,92.0,98.0,104.0,111.0,120.0,128.0,137.0,146.0,154.0,164.0,175.0,185.0,199.0,210.0,222.0,235.0,245.0,256.0,265.0,275.0,284.0,292.0,299.0,304.0,309.0
0.005983829498291016,60.0,61.0,62.0,63.0,65.0,68.0,70.0,73.0,76.0,79.0,85.0,91.0,99.0,106.0,112.0,123.0,131.0,138.0,147.0,156.0,165.0,174.0,184.0,195.0,207.0
0.0049479007720947266,129.0,118.0,108.0,99.0,92.0,84.0,77.0,70.0,63.0,57.0,52.0,48.0,44.0,42.0,41.0,40.0,40.0,40.0,40.0,41.0,42.0,43.0,45.0,48.0,51.0
0.00436091423034668,255.0,244.0,236.0,224.0,216.0,206.0,196.0,186.0,176.0,165.0,154.0,142.0,129.0,119.0,110.0,101.0,93.0,87.0,81.0,76.0,70.0,65.0,60.0,57.0,55.0
0.0070154666900634766,298.0,299.0,300.0,299.0,298.0,296.0,294.0,292.0,289.0,285.0,279.0,269.0,259.0,251.0,242.0,230.0,221.0,210.0,199.0,189.0,176.0,165.0,154.0,139.0,128.0
0.00800633430480957,214.0,225.0,234.0,242.0,250.0,258.0,265.0,272.0,277.0,279.0,283.0,283.0,282.0,280.0,278.0,276.0,273.0,270.0,266.0,262.0,253.0,242.0,232.0,224.0,214.0
0.005003213882446289,114.0,123.0,131.0,140.0,148.0,160.0,169.0,181.0,194.0,205.0,218.0,228.0,238.0,248.0,256.0,266.0,274.0,281.0,286.0,290.0,293.0,293.0,293.0,292.0,291.0
0.004987478256225586,51.0,53.0,55.0,57.0,60.0,65.0,72.0,80.0,86.0,91.0,100.0,108.0,116.0,125.0,134.0,144.0,154.0,163.0,174.0,187.0,198.0,209.0,219.0,228.0,237.0
0.0009624958038330078,69.0,64.0,59.0,54.0,50.0,47.0,45.0,43.0,43.0,44.0,45.0,46.0,48.0,50.0,52.0,55.0,58.0,61.0,65.0,70.0,79.0,86.0,92.0,99.0,107.0
0.004986286163330078,236.0,225.0,214.0,203.0,192.0,179.0,168.0,153.0,141.0,129.0,117.0,108.0,98.0,91.0,83.0,75.0,68.0,61.0,55.0,50.0,45.0,42.0,40.0,38.0,38.0
0.002936840057373047,296.0,296.0,295.0,294.0,292.0,290.0,285.0,277.0,267.0,259.0,249.0,239.0,230.0,220.0,209.0,196.0,185.0,174.0,162.0,147.0,134.0,123.0,112.0,103.0,94.0
0.01295924186706543,252.0,262.0,271.0,279.0,286.0,292.0,298.0,300.0,301.0,302.0,302.0,302.0,300.0,299.0,297.0,294.0,288.0,279.0,269.0,262.0,251.0,241.0,232.0,221.0,210.0
0.0029914379119873047,125.0,135.0,145.0,156.0,170.0,183.0,196.0,208.0,218.0,229.0,241.0,251.0,260.0,269.0,276.0,282.0,287.0,289.0,290.0,291.0,290.0,290.0,288.0,287.0,285.0
0.0029900074005126953,57.0,61.0,68.0,75.0,80.0,86.0,94.0,100.0,107.0,116.0,126.0,135.0,144.0,154.0,166.0,181.0,192.0,204.0,215.0,225.0,236.0,246.0,256.0,265.0,273.0
0.002993345260620117,48.0,44.0,40.0,38.0,36.0,35.0,35.0,35.0,35.0,35.0,36.0,38.0,40.0,42.0,46.0,55.0,61.0,66.0,72.0,79.0,86.0,92.0,100.0,109.0,118.0
0.003986358642578125,179.0,168.0,154.0,140.0,128.0,116.0,106.0,96.0,89.0,81.0,73.0,65.0,58.0,52.0,46.0,42.0,38.0,35.0,34.0,32.0,31.0,31.0,31.0,31.0,32.0
0.0029861927032470703,281.0,279.0,275.0,267.0,257.0,249.0,240.0,230.0,222.0,211.0,199.0,189.0,178.0,166.0,155.0,139.0,127.0,115.0,105.0,95.0,86.0,79.0,71.0,64.0,57.0
0.0019888877868652344,259.0,267.0,273.0,279.0,282.0,285.0,286.0,287.0,286.0,286.0,285.0,283.0,281.0,276.0,267.0,257.0,250.0,241.0,231.0,222.0,210.0,199.0,188.0,176.0,165.0
0.0019865036010742188,146.0,161.0,172.0,184.0,196.0,209.0,219.0,228.0,238.0,248.0,258.0,266.0,272.0,277.0,280.0,282.0,283.0,283.0,283.0,282.0,280.0,278.0,275.0,270.0,260.0
0.0019948482513427734,54.0,60.0,66.0,74.0,79.0,87.0,95.0,103.0,112.0,123.0,135.0,146.0,160.0,172.0,184.0,197.0,208.0,219.0,229.0,239.0,249.0,258.0,265.0,270.0,275.0
0.002991914749145508,26.0,25.0,24.0,24.0,24.0,24.0,25.0,26.0,28.0,30.0,33.0,40.0,46.0,52.0,57.0,65.0,72.0,78.0,85.0,93.0,101.0,110.0,121.0,131.0,143.0
0.001995086669921875,127.0,115.0,104.0,93.0,85.0,77.0,70.0,63.0,56.0,49.0,42.0,38.0,34.0,30.0,28.0,26.0,26.0,25.0,26.0,26.0,26.0,27.0,29.0,30.0,33.0
0.0019941329956054688,264.0,254.0,245.0,238.0,228.0,218.0,209.0,198.0,187.0,176.0,164.0,152.0,139.0,125.0,113.0,102.0,92.0,83.0,76.0,69.0,62.0,57.0,51.0,47.0,43.0
0.0029876232147216797,271.0,274.0,275.0,274.0,273.0,271.0,269.0,267.0,264.0,261.0,256.0,250.0,240.0,229.0,222.0,210.0,202.0,193.0,182.0,171.0,159.0,148.0,136.0,124.0,108.0
0.0029942989349365234,158.0,170.0,182.0,193.0,204.0,216.0,226.0,236.0,245.0,252.0,259.0,264.0,266.0,268.0,269.0,269.0,270.0,269.0,268.0,265.0,261.0,255.0,245.0,237.0,229.0
0.001993894577026367,60.0,66.0,73.0,81.0,89.0,98.0,106.0,116.0,127.0,140.0,155.0,167.0,179.0,191.0,201.0,213.0,223.0,233.0,243.0,251.0,257.0,263.0,266.0,266.0,265.0
0.003989696502685547,0.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,7.0,10.0,18.0,25.0,30.0,36.0,43.0,51.0,58.0,65.0,73.0,81.0,90.0,99.0,108.0,119.0,134.0
0.0079803466796875,72.0,64.0,56.0,50.0,43.0,37.0,31.0,25.0,19.0,13.0,7.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.008974552154541016,257.0,254.0,249.0,238.0,229.0,221.0,211.0,203.0,194.0,183.0,171.0,160.0,149.0,137.0,124.0,109.0,97.0,88.0,80.0,72.0,63.0,56.0,48.0,42.0,35.0
0.005967617034912109,236.0,242.0,246.0,250.0,251.0,251.0,251.0,250.0,248.0,246.0,244.0,241.0,237.0,231.0,221.0,210.0,203.0,192.0,183.0,174.0,162.0,152.0,141.0,130.0,119.0
0.0069806575775146484,142.0,156.0,167.0,179.0,191.0,203.0,213.0,223.0,233.0,242.0,251.0,258.0,263.0,268.0,270.0,272.0,272.0,272.0,271.0,270.0,267.0,264.0,260.0,253.0,242.0
0.008976459503173828,46.0,52.0,59.0,66.0,72.0,80.0,88.0,95.0,103.0,113.0,125.0,137.0,150.0,162.0,174.0,187.0,198.0,208.0,218.0,228.0,238.0,246.0,253.0,258.0,263.0
0.008979558944702148,34.0,34.0,35.0,36.0,37.0,39.0,41.0,43.0,46.0,49.0,54.0,60.0,68.0,75.0,80.0,88.0,95.0,101.0,110.0,118.0,127.0,136.0,145.0,154.0,167.0
0.0069773197174072266,89.0,81.0,73.0,66.0,60.0,53.0,48.0,42.0,37.0,32.0,28.0,24.0,22.0,20.0,19.0,19.0,20.0,21.0,23.0,25.0,26.0,29.0,32.0,34.0,37.0
0.008026599884033203,237.0,226.0,215.0,208.0,198.0,187.0,177.0,167.0,156.0,145.0,133.0,123.0,111.0,96.0,87.0,78.0,70.0,63.0,56.0,50.0,43.0,37.0,32.0,27.0,22.0
0.008973836898803711,256.0,260.0,262.0,263.0,263.0,262.0,261.0,259.0,257.0,254.0,251.0,246.0,238.0,226.0,218.0,209.0,199.0,190.0,180.0,169.0,156.0,145.0,134.0,122.0,108.0
