0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0.00897526741027832,142.0,154.0,167.0,178.0,189.0,201.0,212.0,220.0,228.0,235.0,240.0,244.0,246.0,246.0,246.0,245.0,243.0,242.0,239.0,236.0,231.0,226.0,217.0,206.0,198.0
0.009003877639770508,65.0,72.0,79.0,86.0,93.0,102.0,111.0,121.0,131.0,142.0,158.0,169.0,181.0,194.0,204.0,216.0,226.0,235.0,245.0,252.0,258.0,263.0,267.0,268.0,269.0
0.008020877838134766,36.0,37.0,38.0,40.0,42.0,44.0,47.0,50.0,54.0,61.0,69.0,75.0,81.0,88.0,94.0,102.0,110.0,119.0,127.0,136.0,146.0,156.0,169.0,179.0,190.0
0.0070302486419677734,66.0,60.0,53.0,48.0,42.0,37.0,31.0,27.0,24.0,22.0,20.0,20.0,20.0,21.0,22.0,24.0,26.0,28.0,30.0,32.0,35.0,39.0,43.0,49.0,57.0
0.009019613265991211,198.0,190.0,178.0,170.0,160.0,149.0,139.0,128.0,117.0,106.0,92.0,82.0,74.0,66.0,58.0,51.0,45.0,40.0,35.0,30.0,24.0,20.0,17.0,15.0,13.0
0.009022235870361328,252.0,252.0,251.0,249.0,246.0,243.0,240.0,236.0,233.0,228.0,220.0,208.0,199.0,191.0,179.0,170.0,160.0,149.0,139.0,128.0,116.0,105.0,93.0,82.0,74.0
0.009022235870361328,187.0,197.0,205.0,213.0,220.0,228.0,235.0,240.0,244.0,247.0,250.0,250.0,249.0,247.0,245.0,242.0,239.0,236.0,232.0,228.0,220.0,209.0,199.0,191.0,181.0
0.008967161178588867,88.0,95.0,102.0,111.0,119.0,129.0,139.0,148.0,161.0,171.0,183.0,193.0,202.0,211.0,218.0,227.0,234.0,240.0,245.0,248.0,250.0,251.0,250.0,248.0,246.0
0.008023977279663086,20.0,22.0,25.0,27.0,30.0,35.0,40.0,48.0,56.0,62.0,69.0,77.0,84.0,90.0,97.0,106.0,115.0,124.0,134.0,143.0,157.0,167.0,178.0,189.0,197.0
0.008024930953979492,40.0,35.0,31.0,26.0,22.0,18.0,15.0,13.0,13.0,12.0,13.0,15.0,16.0,18.0,20.0,23.0,25.0,28.0,31.0,35.0,39.0,46.0,54.0,60.0,66.0
0.008974790573120117,189.0,179.0,169.0,159.0,148.0,136.0,125.0,114.0,102.0,87.0,77.0,69.0,61.0,54.0,48.0,41.0,36.0,30.0,25.0,20.0,14.0,11.0,9.0,7.0,6.0
0.006956815719604492,254.0,254.0,253.0,252.0,250.0,248.0,245.0,242.0,237.0,230.0,218.0,209.0,201.0,191.0,181.0,170.0,160.0,149.0,138.0,126.0,113.0,99.0,88.0,79.0,69.0
0.008014917373657227,174.0,185.0,196.0,206.0,216.0,227.0,236.0,244.0,250.0,256.0,260.0,262.0,262.0,263.0,263.0,263.0,261.0,259.0,257.0,252.0,241.0,232.0,225.0,216.0,205.0
0.008206605911254883,67.0,74.0,81.0,89.0,97.0,107.0,118.0,130.0,143.0,155.0,169.0,181.0,192.0,202.0,212.0,223.0,233.0,241.0,248.0,253.0,258.0,261.0,262.0,263.0,263.0
0.008975028991699219,27.0,29.0,31.0,33.0,35.0,40.0,46.0,53.0,59.0,64.0,71.0,78.0,85.0,92.0,99.0,107.0,116.0,126.0,136.0,147.0,161.0,173.0,185.0,196.0,207.0
0.00797724723815918,66.0,60.0,53.0,47.0,42.0,37.0,33.0,31.0,28.0,27.0,27.0,28.0,29.0,30.0,31.0,33.0,35.0,37.0,40.0,43.0,49.0,56.0,63.0,68.0,74.0
0.00939488410949707,227.0,217.0,207.0,196.0,184.0,172.0,160.0,148.0,133.0,120.0,107.0,96.0,88.0,80.0,72.0,63.0,56.0,48.0,42.0,35.0,28.0,24.0,20.0,18.0,16.0
0.006027698516845703,269.0,269.0,269.0,269.0,267.0,266.0,264.0,260.0,252.0,241.0,234.0,225.0,216.0,206.0,196.0,184.0,173.0,161.0,149.0,138.0,120.0,107.0,95.0,86.0,78.0
0.001971721649169922,192.0,202.0,212.0,222.0,232.0,242.0,248.0,254.0,259.0,261.0,263.0,264.0,264.0,264.0,263.0,261.0,259.0,256.0,249.0,238.0,229.0,221.0,211.0,202.0,192.0
0.007983684539794922,76.0,84.0,92.0,100.0,111.0,124.0,138.0,150.0,162.0,175.0,187.0,197.0,208.0,218.0,227.0,238.0,245.0,250.0,256.0,258.0,259.0,260.0,261.0,260.0,260.0
0.008725881576538086,29.0,32.0,35.0,39.0,45.0,54.0,60.0,66.0,73.0,79.0,88.0,94.0,101.0,110.0,119.0,130.0,140.0,152.0,165.0,177.0,190.0,201.0,211.0,221.0,231.0
0.0057332515716552734,37.0,31.0,26.0,22.0,19.0,16.0,15.0,14.0,15.0,15.0,16.0,18.0,19.0,21.0,23.0,26.0,29.0,33.0,40.0,47.0,54.0,60.0,67.0,74.0,80.0
0.009000778198242188,167.0,157.0,146.0,135.0,123.0,110.0,95.0,86.0,77.0,68.0,59.0,52.0,45.0,39.0,33.0,26.0,20.0,15.0,11.0,8.0,5.0,3.0,2.0,2.0,2.0
0.009031057357788086,266.0,266.0,266.0,266.0,264.0,262.0,259.0,254.0,245.0,235.0,228.0,218.0,208.0,198.0,188.0,176.0,165.0,153.0,141.0,128.0,111.0,99.0,90.0,82.0,75.0
0.009234189987182617,206.0,214.0,221.0,228.0,235.0,241.0,244.0,247.0,248.0,247.0,246.0,244.0,241.0,239.0,235.0,231.0,227.0,221.0,212.0,200.0,191.0,181.0,171.0,161.0,151.0
0.008086204528808594,103.0,112.0,121.0,130.0,140.0,155.0,166.0,177.0,188.0,197.0,208.0,217.0,225.0,234.0,241.0,248.0,252.0,256.0,258.0,258.0,257.0,256.0,255.0,253.0,251.0
0.0069844722747802734,0.0,0.0,1.0,4.0,10.0,18.0,23.0,29.0,35.0,42.0,50.0,57.0,65.0,73.0,81.0,92.0,100.0,112.0,127.0,138.0,152.0,164.0,175.0,186.0,196.0
0.005918264389038086,32.0,25.0,18.0,12.0,8.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,5.0,7.0,12.0,18.0,25.0,29.0
0.0039899349212646484,187.0,177.0,167.0,157.0,146.0,134.0,123.0,111.0,99.0,86.0,74.0,64.0,55.0,47.0,39.0,31.0,24.0,17.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0
0.0029916763305664062,247.0,250.0,251.0,252.0,251.0,250.0,248.0,245.0,242.0,238.0,230.0,218.0,210.0,202.0,191.0,180.0,171.0,160.0,149.0,138.0,125.0,114.0,99.0,88.0,79.0
0.002996683120727539,173.0,184.0,194.0,204.0,213.0,223.0,231.0,239.0,245.0,249.0,254.0,255.0,255.0,255.0,253.0,252.0,250.0,248.0,245.0,241.0,233.0,222.0,213.0,205.0,195.0
0.0049855709075927734,46.0,54.0,61.0,68.0,76.0,86.0,95.0,104.0,116.0,130.0,144.0,157.0,169.0,180.0,190.0,202.0,212.0,222.0,231.0,238.0,244.0,249.0,252.0,253.0,254.0
0.0020318031311035156,16.0,17.0,19.0,21.0,23.0,26.0,30.0,35.0,43.0,49.0,56.0,62.0,70.0,77.0,84.0,92.0,100.0,109.0,119.0,128.0,140.0,154.0,166.0,178.0,190.0
0.003780841827392578,70.0,63.0,57.0,51.0,45.0,39.0,34.0,30.0,28.0,26.0,25.0,25.0,25.0,26.0,27.0,29.0,31.0,33.0,35.0,37.0,40.0,45.0,52.0,60.0,65.0
0.006398200988769531,226.0,216.0,207.0,196.0,186.0,174.0,163.0,151.0,139.0,125.0,110.0,98.0,88.0,80.0,72.0,63.0,55.0,47.0,40.0,33.0,25.0,20.0,17.0,14.0,12.0
0.007506132125854492,274.0,275.0,276.0,276.0,275.0,274.0,273.0,271.0,267.0,260.0,249.0,241.0,233.0,223.0,214.0,202.0,192.0,181.0,169.0,157.0,143.0,129.0,115.0,103.0,92.0
0.0060749053955078125,184.0,195.0,206.0,216.0,226.0,237.0,245.0,251.0,257.0,261.0,264.0,265.0,266.0,266.0,266.0,265.0,263.0,261.0,258.0,250.0,238.0,231.0,222.0,212.0,203.0
0.007944583892822266,69.0,76.0,84.0,92.0,101.0,112.0,124.0,138.0,150.0,163.0,177.0,187.0,198.0,208.0,218.0,229.0,238.0,246.0,251.0,256.0,258.0,260.0,261.0,261.0,261.0
0.0048792362213134766,4.0,5.0,6.0,7.0,9.0,12.0,18.0,24.0,30.0,35.0,43.0,50.0,57.0,64.0,71.0,80.0,88.0,96.0,105.0,115.0,131.0,143.0,155.0,168.0,179.0
0.004704475402832031,58.0,51.0,44.0,38.0,32.0,25.0,21.0,17.0,14.0,11.0,11.0,10.0,10.0,11.0,12.0,13.0,14.0,16.0,18.0,20.0,24.0,30.0,37.0,43.0,48.0
0.005042076110839844,176.0,166.0,157.0,147.0,136.0,124.0,113.0,103.0,91.0,79.0,69.0,60.0,53.0,46.0,40.0,34.0,28.0,23.0,18.0,13.0,7.0,5.0,3.0,2.0,0.0
0.0059871673583984375,262.0,262.0,262.0,261.0,259.0,257.0,255.0,252.0,248.0,243.0,233.0,223.0,216.0,207.0,197.0,186.0,176.0,165.0,154.0,142.0,128.0,115.0,100.0,88.0,78.0
0.004987239837646484,164.0,175.0,186.0,196.0,207.0,218.0,227.0,235.0,241.0,247.0,252.0,254.0,255.0,255.0,255.0,255.0,254.0,252.0,250.0,245.0,235.0,225.0,218.0,209.0,200.0
0.003988981246948242,55.0,63.0,70.0,78.0,86.0,96.0,105.0,116.0,131.0,143.0,157.0,169.0,180.0,191.0,201.0,212.0,222.0,231.0,238.0,244.0,249.0,251.0,254.0,254.0,255.0
0.007978200912475586,0.0,0.0,0.0,1.0,2.0,4.0,6.0,9.0,15.0,22.0,28.0,33.0,40.0,47.0,53.0,62.0,70.0,78.0,86.0,94.0,104.0,115.0,130.0,142.0,155.0
0.0049817562103271484,71.0,63.0,55.0,48.0,41.0,32.0,25.0,19.0,13.0,9.0,6.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,5.0
0.0069811344146728516,249.0,239.0,229.0,223.0,214.0,204.0,194.0,184.0,173.0,161.0,148.0,137.0,125.0,109.0,96.0,86.0,77.0,69.0,60.0,53.0,43.0,36.0,29.0,22.0,16.0
0.006980180740356445,244.0,250.0,254.0,256.0,258.0,259.0,259.0,259.0,258.0,257.0,255.0,251.0,244.0,233.0,226.0,217.0,207.0,198.0,188.0,178.0,165.0,153.0,141.0,129.0,114.0
0.004983425140380859,142.0,154.0,167.0,178.0,189.0,200.0,211.0,220.0,230.0,237.0,245.0,251.0,255.0,256.0,258.0,259.0,259.0,259.0,258.0,256.0,253.0,248.0,239.0,230.0,223.0
0.001995086669921875,41.0,47.0,53.0,61.0,68.0,77.0,85.0,94.0,103.0,113.0,129.0,141.0,153.0,165.0,176.0,189.0,198.0,208.0,218.0,226.0,234.0,240.0,245.0,248.0,250.0
0.0009951591491699219,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,5.0,7.0,11.0,17.0,24.0,29.0,34.0,43.0,49.0,56.0,63.0,70.0,78.0,86.0,95.0,103.0,114.0
0.0009992122650146484,79.0,70.0,62.0,54.0,48.0,42.0,36.0,31.0,26.0,22.0,17.0,13.0,10.0,9.0,7.0,7.0,7.0,8.0,8.0,10.0,12.0,14.0,15.0,18.0,20.0
0.0009963512420654297,236.0,232.0,224.0,214.0,205.0,196.0,185.0,176.0,165.0,155.0,144.0,133.0,121.0,109.0,96.0,82.0,72.0,63.0,54.0,46.0,36.0,29.0,21.0,14.0,8.0
0.0030279159545898438,211.0,217.0,221.0,225.0,226.0,226.0,225.0,224.0,222.0,219.0,217.0,214.0,210.0,205.0,195.0,183.0,176.0,167.0,157.0,148.0,136.0,126.0,116.0,105.0,94.0
0.007955551147460938,130.0,143.0,155.0,166.0,177.0,188.0,198.0,206.0,215.0,223.0,232.0,239.0,243.0,248.0,250.0,252.0,252.0,251.0,250.0,249.0,246.0,244.0,241.0,236.0,227.0
0.007972478866577148,25.0,30.0,35.0,42.0,49.0,57.0,64.0,72.0,80.0,88.0,98.0,107.0,119.0,133.0,145.0,160.0,172.0,182.0,193.0,203.0,213.0,223.0,232.0,239.0,245.0
0.005983829498291016,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,5.0,7.0,10.0,18.0,25.0,30.0,35.0,42.0,49.0,56.0,64.0,71.0,79.0
0.006979703903198242,153.0,141.0,129.0,114.0,101.0,88.0,79.0,70.0,62.0,54.0,46.0,38.0,31.0,24.0,17.0,12.0,8.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
0.008932352066040039,255.0,253.0,251.0,248.0,244.0,236.0,225.0,216.0,208.0,198.0,188.0,177.0,167.0,156.0,144.0,132.0,120.0,106.0,93.0,83.0,73.0,64.0,57.0,50.0,44.0
0.008973836898803711,216.0,224.0,233.0,240.0,246.0,251.0,254.0,255.0,255.0,255.0,254.0,252.0,249.0,246.0,241.0,235.0,225.0,214.0,205.0,196.0,183.0,173.0,162.0,152.0,141.0
0.008975028991699219,112.0,122.0,132.0,145.0,156.0,170.0,182.0,192.0,201.0,210.0,221.0,229.0,237.0,244.0,248.0,254.0,255.0,256.0,256.0,255.0,253.0,251.0,249.0,246.0,243.0
0.008988380432128906,22.0,28.0,36.0,42.0,47.0,55.0,63.0,69.0,76.0,84.0,93.0,101.0,111.0,121.0,132.0,147.0,159.0,170.0,182.0,192.0,202.0,212.0,221.0,229.0,237.0
0.005990028381347656,9.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,5.0,8.0,11.0,17.0,24.0,29.0,35.0,42.0,48.0,55.0
0.00797891616821289,183.0,172.0,161.0,149.0,137.0,123.0,108.0,96.0,86.0,77.0,68.0,60.0,52.0,45.0,38.0,30.0,23.0,17.0,13.0,9.0,4.0,3.0,1.0,0.0,0.0
0.008338689804077148,253.0,252.0,251.0,249.0,247.0,244.0,239.0,231.0,220.0,212.0,203.0,193.0,183.0,172.0,162.0,150.0,139.0,127.0,116.0,101.0,87.0,77.0,69.0,61.0,54.0
0.009799718856811523,201.0,210.0,219.0,228.0,236.0,243.0,248.0,253.0,254.0,255.0,255.0,254.0,253.0,251.0,249.0,246.0,242.0,236.0,226.0,216.0,207.0,197.0,187.0,177.0,167.0
0.006983280181884766,88.0,96.0,104.0,114.0,125.0,141.0,153.0,165.0,177.0,188.0,200.0,210.0,220.0,229.0,238.0,247.0,252.0,258.0,261.0,262.0,263.0,264.0,264.0,263.0,262.0
0.0029468536376953125,37.0,39.0,43.0,49.0,56.0,63.0,68.0,75.0,82.0,88.0,96.0,104.0,112.0,121.0,131.0,141.0,153.0,165.0,176.0,187.0,198.0,208.0,216.0,225.0,233.0
0.004018306732177734,33.0,27.0,22.0,18.0,14.0,11.0,10.0,9.0,8.0,7.0,8.0,8.0,8.0,9.0,10.0,12.0,14.0,17.0,22.0,29.0,34.0,40.0,46.0,53.0,60.0
0.003995418548583984,192.0,181.0,169.0,157.0,146.0,133.0,117.0,104.0,93.0,84.0,74.0,66.0,58.0,51.0,43.0,35.0,28.0,22.0,17.0,13.0,8.0,6.0,5.0,4.0,3.0
0.004041910171508789,260.0,260.0,260.0,259.0,258.0,256.0,253.0,246.0,236.0,229.0,220.0,210.0,201.0,191.0,180.0,168.0,157.0,144.0,133.0,118.0,103.0,91.0,82.0,73.0,65.0
0.003987789154052734,194.0,205.0,215.0,224.0,233.0,241.0,247.0,252.0,255.0,257.0,258.0,259.0,259.0,258.0,257.0,255.0,253.0,248.0,238.0,229.0,221.0,212.0,202.0,192.0,182.0
0.004067897796630859,106.0,115.0,125.0,135.0,145.0,160.0,170.0,181.0,192.0,201.0,211.0,220.0,227.0,235.0,241.0,246.0,249.0,252.0,252.0,252.0,251.0,250.0,250.0,249.0,247.0
0.003980398178100586,8.0,11.0,16.0,23.0,30.0,37.0,43.0,50.0,58.0,65.0,74.0,82.0,90.0,98.0,106.0,118.0,130.0,143.0,154.0,166.0,177.0,187.0,196.0,206.0,214.0
0.002990245819091797,13.0,8.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,9.0,16.0,24.0,30.0,37.0
0.0039386749267578125,171.0,162.0,151.0,141.0,131.0,120.0,108.0,98.0,86.0,75.0,65.0,57.0,49.0,43.0,36.0,30.0,24.0,19.0,13.0,7.0,1.0,0.0,0.0,0.0,0.0
0.00398564338684082,249.0,250.0,251.0,251.0,250.0,249.0,248.0,245.0,243.0,238.0,228.0,218.0,211.0,202.0,192.0,182.0,172.0,161.0,149.0,138.0,125.0,113.0,98.0,89.0,80.0
0.004988908767700195,189.0,198.0,207.0,215.0,224.0,232.0,240.0,245.0,249.0,252.0,255.0,255.0,255.0,254.0,253.0,252.0,250.0,247.0,244.0,240.0,231.0,220.0,212.0,204.0,194.0
0.005034446716308594,92.0,100.0,107.0,116.0,125.0,136.0,145.0,157.0,168.0,178.0,190.0,199.0,208.0,215.0,223.0,231.0,237.0,242.0,245.0,248.0,248.0,247.0,246.0,244.0,241.0
0.003986835479736328,24.0,27.0,29.0,33.0,36.0,41.0,48.0,56.0,61.0,67.0,76.0,83.0,90.0,97.0,103.0,114.0,123.0,132.0,142.0,154.0,166.0,177.0,189.0,198.0,208.0
0.003988504409790039,44.0,38.0,32.0,26.0,21.0,17.0,14.0,12.0,10.0,9.0,10.0,10.0,11.0,12.0,12.0,15.0,16.0,18.0,21.0,24.0,30.0,37.0,43.0,48.0,54.0
0.0039789676666259766,190.0,180.0,170.0,160.0,148.0,136.0,124.0,113.0,98.0,88.0,77.0,69.0,61.0,54.0,46.0,40.0,33.0,28.0,22.0,17.0,12.0,9.0,7.0,5.0,4.0
0.00403285026550293,251.0,251.0,250.0,249.0,247.0,245.0,243.0,239.0,235.0,227.0,215.0,208.0,199.0,189.0,179.0,167.0,157.0,145.0,134.0,123.0,109.0,94.0,84.0,75.0,66.0
0.015954256057739258,183.0,193.0,203.0,212.0,221.0,230.0,238.0,243.0,248.0,252.0,254.0,255.0,255.0,254.0,253.0,252.0,250.0,248.0,245.0,239.0,228.0,219.0,212.0,203.0,193.0
0.0069806575775146484,93.0,99.0,107.0,116.0,125.0,136.0,146.0,159.0,170.0,181.0,193.0,202.0,210.0,219.0,227.0,235.0,242.0,246.0,250.0,253.0,253.0,253.0,253.0,252.0,250.0
0.002993345260620117,23.0,25.0,28.0,31.0,34.0,42.0,50.0,56.0,62.0,69.0,77.0,84.0,91.0,97.0,105.0,115.0,125.0,135.0,145.0,158.0,169.0,180.0,191.0,200.0,208.0
0.0009949207305908203,38.0,31.0,24.0,17.0,12.0,7.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,7.0,11.0,18.0,23.0
0.0009951591491699219,222.0,213.0,203.0,193.0,183.0,171.0,160.0,148.0,137.0,124.0,107.0,95.0,85.0,76.0,67.0,58.0,51.0,43.0,36.0,29.0,21.0,17.0,14.0,12.0,9.0
0.003003835678100586,248.0,247.0,245.0,243.0,240.0,237.0,233.0,230.0,225.0,219.0,208.0,197.0,189.0,179.0,169.0,158.0,148.0,138.0,127.0,116.0,103.0,91.0,79.0,71.0,62.0
0.0020308494567871094,185.0,194.0,203.0,211.0,218.0,226.0,232.0,237.0,240.0,242.0,243.0,242.0,240.0,238.0,235.0,232.0,229.0,225.0,221.0,216.0,205.0,194.0,186.0,177.0,166.0
0.0020279884338378906,87.0,94.0,100.0,109.0,118.0,128.0,138.0,150.0,161.0,171.0,183.0,192.0,201.0,209.0,217.0,225.0,231.0,236.0,240.0,243.0,244.0,244.0,243.0,241.0,239.0
0.0029556751251220703,7.0,9.0,10.0,13.0,15.0,20.0,26.0,34.0,40.0,45.0,53.0,61.0,68.0,75.0,82.0,91.0,99.0,107.0,117.0,127.0,141.0,154.0,166.0,176.0,186.0
