0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0.06931233406066895,972.0,982.0,992.0,991.0,966.0,970.0,982.0,990.0,962.0,995.0,982.0,968.0,978.0,990.0,997.0,996.0,979.0,983.0,990.0,994.0,973.0,998.0,986.0,975.0,992.0,994.0,999.0,998.0,984.0,988.0,994.0,999.0,982.0,1001.0,993.0,983.0,982.0,990.0,997.0,996.0,982.0,983.0,989.0,995.0,965.0,997.0,987.0,973.0,989.0,995.0,1000.0,997.0,989.0,990.0,995.0,998.0,977.0,1000.0,992.0,980.0,985.0,994.0,999.0,998.0,991.0,991.0,994.0,999.0,978.0,1000.0,992.0,981.0,981.0,992.0,998.0,996.0,988.0,989.0,994.0,997.0,976.0,1000.0,990.0,978.0,979.0,990.0,995.0,994.0,985.0,986.0,992.0,996.0,975.0,1000.0,991.0,978.0,1000.0,1002.0,1006.0,1004.0,1001.0,1002.0,1002.0,1004.0,991.0,1007.0,1002.0,996.0,990.0,991.0,997.0,996.0,988.0,988.0,992.0,996.0,966.0,1000.0,989.0,970.0,975.0,986.0,993.0,993.0,982.0,981.0,987.0,991.0,949.0,996.0,983.0,961.0,994.0,998.0,1001.0,1000.0,996.0,997.0,1000.0,1000.0,989.0,1004.0,997.0,987.0
0.06734991073608398,972.0,982.0,991.0,991.0,965.0,969.0,981.0,989.0,961.0,995.0,981.0,969.0,978.0,990.0,996.0,996.0,979.0,982.0,990.0,994.0,972.0,998.0,987.0,975.0,982.0,993.0,998.0,997.0,982.0,986.0,993.0,997.0,980.0,1000.0,990.0,980.0,982.0,990.0,996.0,995.0,982.0,983.0,989.0,995.0,964.0,997.0,986.0,972.0,989.0,993.0,999.0,998.0,989.0,989.0,994.0,997.0,977.0,1000.0,992.0,980.0,993.0,995.0,1000.0,998.0,991.0,991.0,995.0,999.0,978.0,1001.0,992.0,981.0,982.0,992.0,998.0,996.0,989.0,990.0,994.0,997.0,976.0,1000.0,990.0,978.0,979.0,990.0,995.0,994.0,986.0,986.0,992.0,996.0,975.0,999.0,991.0,978.0,1000.0,1002.0,1004.0,1004.0,1000.0,1001.0,1003.0,1004.0,996.0,1007.0,1003.0,996.0,990.0,991.0,997.0,996.0,987.0,988.0,992.0,996.0,966.0,1000.0,989.0,969.0,976.0,986.0,993.0,993.0,981.0,982.0,987.0,991.0,949.0,996.0,984.0,962.0,994.0,998.0,1002.0,1001.0,996.0,996.0,999.0,1001.0,988.0,1003.0,996.0,987.0
0.06694507598876953,971.0,981.0,991.0,990.0,965.0,967.0,981.0,988.0,960.0,994.0,981.0,967.0,977.0,990.0,996.0,996.0,979.0,981.0,990.0,994.0,971.0,998.0,987.0,975.0,988.0,990.0,998.0,996.0,979.0,983.0,991.0,995.0,977.0,1000.0,990.0,979.0,978.0,991.0,996.0,995.0,982.0,982.0,989.0,995.0,965.0,997.0,987.0,972.0,988.0,993.0,998.0,998.0,989.0,989.0,994.0,996.0,977.0,1000.0,990.0,979.0,986.0,995.0,1000.0,997.0,990.0,990.0,994.0,997.0,978.0,1002.0,992.0,981.0,982.0,992.0,997.0,997.0,989.0,989.0,995.0,998.0,977.0,1001.0,991.0,979.0,988.0,990.0,995.0,994.0,986.0,987.0,992.0,996.0,975.0,1000.0,991.0,977.0,999.0,1003.0,1004.0,1004.0,1001.0,1000.0,1003.0,1004.0,996.0,1006.0,1002.0,995.0,990.0,991.0,997.0,996.0,987.0,988.0,992.0,995.0,966.0,1000.0,989.0,969.0,974.0,987.0,994.0,993.0,982.0,981.0,987.0,991.0,950.0,996.0,984.0,962.0,994.0,998.0,1001.0,1000.0,997.0,995.0,999.0,1001.0,988.0,1004.0,996.0,987.0
0.06767749786376953,971.0,982.0,991.0,990.0,966.0,967.0,982.0,988.0,960.0,994.0,981.0,968.0,977.0,990.0,996.0,995.0,979.0,981.0,989.0,993.0,970.0,997.0,986.0,975.0,979.0,990.0,997.0,996.0,979.0,982.0,990.0,995.0,975.0,999.0,989.0,978.0,979.0,990.0,996.0,996.0,981.0,982.0,990.0,995.0,968.0,997.0,986.0,972.0,988.0,994.0,999.0,998.0,990.0,989.0,994.0,997.0,976.0,1001.0,991.0,980.0,989.0,994.0,1000.0,998.0,990.0,991.0,994.0,998.0,978.0,1001.0,992.0,981.0,983.0,993.0,998.0,996.0,989.0,989.0,994.0,997.0,976.0,1000.0,992.0,978.0,980.0,989.0,996.0,994.0,986.0,987.0,992.0,996.0,977.0,1000.0,991.0,979.0,1000.0,1003.0,1005.0,1004.0,1001.0,1001.0,1002.0,1004.0,996.0,1006.0,1002.0,996.0,989.0,990.0,996.0,995.0,988.0,987.0,992.0,995.0,965.0,999.0,989.0,969.0,982.0,986.0,993.0,992.0,981.0,982.0,986.0,993.0,953.0,996.0,984.0,962.0,994.0,999.0,1002.0,1000.0,997.0,996.0,1000.0,1001.0,988.0,1003.0,997.0,987.0
0.053336381912231445,972.0,981.0,991.0,990.0,966.0,967.0,981.0,988.0,961.0,994.0,982.0,967.0,978.0,991.0,997.0,996.0,980.0,982.0,990.0,994.0,971.0,998.0,987.0,975.0,979.0,991.0,997.0,996.0,978.0,982.0,990.0,995.0,974.0,999.0,989.0,978.0,979.0,990.0,996.0,994.0,981.0,981.0,989.0,994.0,967.0,997.0,986.0,972.0,993.0,994.0,1000.0,998.0,990.0,989.0,994.0,997.0,977.0,1000.0,992.0,980.0,989.0,995.0,1000.0,998.0,991.0,991.0,996.0,998.0,978.0,1002.0,992.0,982.0,991.0,993.0,999.0,996.0,989.0,990.0,994.0,998.0,976.0,1001.0,992.0,978.0,987.0,989.0,995.0,993.0,986.0,986.0,992.0,996.0,977.0,1000.0,991.0,978.0,1000.0,1002.0,1005.0,1004.0,1002.0,1001.0,1002.0,1004.0,996.0,1007.0,1002.0,996.0,990.0,990.0,997.0,996.0,988.0,987.0,992.0,995.0,964.0,999.0,989.0,969.0,982.0,986.0,993.0,992.0,982.0,981.0,986.0,992.0,953.0,996.0,984.0,961.0,993.0,999.0,1002.0,1001.0,997.0,996.0,999.0,1001.0,988.0,1003.0,998.0,987.0
0.06682848930358887,971.0,981.0,991.0,989.0,967.0,967.0,981.0,988.0,961.0,994.0,981.0,968.0,978.0,990.0,996.0,996.0,980.0,981.0,990.0,993.0,971.0,998.0,988.0,975.0,987.0,990.0,997.0,996.0,979.0,982.0,990.0,995.0,975.0,998.0,990.0,977.0,979.0,990.0,996.0,994.0,981.0,981.0,989.0,993.0,967.0,997.0,986.0,972.0,993.0,994.0,999.0,997.0,990.0,989.0,994.0,997.0,976.0,1001.0,991.0,980.0,990.0,996.0,1000.0,998.0,991.0,991.0,996.0,999.0,979.0,1002.0,992.0,983.0,992.0,994.0,999.0,997.0,990.0,990.0,994.0,998.0,975.0,1000.0,992.0,980.0,979.0,989.0,995.0,993.0,985.0,986.0,992.0,996.0,976.0,1000.0,990.0,978.0,1003.0,1002.0,1005.0,1004.0,1001.0,1000.0,1002.0,1004.0,996.0,1006.0,1002.0,996.0,990.0,991.0,997.0,996.0,988.0,987.0,992.0,996.0,965.0,999.0,990.0,969.0,974.0,987.0,993.0,992.0,982.0,981.0,987.0,991.0,954.0,996.0,983.0,962.0,993.0,998.0,1002.0,1000.0,997.0,996.0,999.0,1001.0,988.0,1003.0,997.0,987.0
0.06680965423583984,967.0,982.0,990.0,990.0,967.0,967.0,980.0,988.0,959.0,994.0,981.0,968.0,981.0,990.0,996.0,995.0,980.0,981.0,989.0,993.0,970.0,997.0,987.0,975.0,979.0,990.0,997.0,996.0,980.0,982.0,990.0,995.0,973.0,999.0,989.0,978.0,980.0,990.0,996.0,995.0,982.0,982.0,989.0,994.0,967.0,997.0,986.0,972.0,993.0,994.0,999.0,997.0,990.0,988.0,994.0,997.0,976.0,1000.0,992.0,979.0,990.0,995.0,1000.0,998.0,992.0,992.0,995.0,998.0,979.0,1002.0,993.0,982.0,992.0,994.0,1000.0,997.0,991.0,990.0,995.0,998.0,976.0,1001.0,992.0,980.0,979.0,990.0,995.0,994.0,986.0,986.0,992.0,996.0,976.0,999.0,991.0,978.0,1003.0,1002.0,1005.0,1004.0,1001.0,1000.0,1002.0,1004.0,995.0,1006.0,1002.0,996.0,990.0,991.0,997.0,995.0,988.0,987.0,991.0,996.0,962.0,1000.0,989.0,969.0,975.0,987.0,993.0,992.0,983.0,981.0,987.0,992.0,953.0,997.0,984.0,962.0,993.0,999.0,1002.0,1001.0,997.0,995.0,999.0,1000.0,987.0,1003.0,997.0,987.0
0.06698465347290039,964.0,982.0,991.0,990.0,968.0,968.0,981.0,988.0,961.0,994.0,981.0,968.0,981.0,991.0,996.0,995.0,980.0,981.0,989.0,994.0,970.0,998.0,987.0,975.0,979.0,990.0,996.0,995.0,979.0,981.0,990.0,995.0,973.0,999.0,989.0,978.0,979.0,990.0,996.0,995.0,982.0,982.0,990.0,994.0,967.0,998.0,987.0,972.0,987.0,995.0,999.0,997.0,990.0,989.0,994.0,997.0,979.0,1000.0,992.0,980.0,990.0,996.0,1001.0,998.0,991.0,991.0,995.0,998.0,979.0,1002.0,992.0,982.0,986.0,994.0,999.0,997.0,990.0,990.0,995.0,997.0,975.0,1000.0,992.0,980.0,979.0,990.0,996.0,994.0,987.0,987.0,992.0,995.0,976.0,1000.0,991.0,978.0,1003.0,1003.0,1005.0,1004.0,1002.0,1000.0,1002.0,1004.0,995.0,1006.0,1002.0,995.0,989.0,991.0,996.0,996.0,988.0,986.0,992.0,995.0,962.0,999.0,989.0,968.0,974.0,986.0,993.0,992.0,982.0,981.0,987.0,992.0,953.0,997.0,985.0,962.0,992.0,998.0,1002.0,1001.0,998.0,996.0,1000.0,1000.0,988.0,1003.0,998.0,987.0
0.059880971908569336,972.0,982.0,991.0,990.0,968.0,967.0,981.0,989.0,961.0,995.0,982.0,968.0,982.0,990.0,997.0,996.0,981.0,982.0,990.0,994.0,971.0,997.0,987.0,975.0,986.0,990.0,997.0,995.0,979.0,981.0,990.0,994.0,971.0,999.0,989.0,976.0,979.0,990.0,996.0,995.0,983.0,982.0,989.0,994.0,966.0,997.0,986.0,972.0,993.0,994.0,999.0,997.0,990.0,990.0,994.0,997.0,979.0,1001.0,992.0,981.0,988.0,996.0,1001.0,998.0,993.0,992.0,996.0,999.0,979.0,1002.0,993.0,982.0,987.0,994.0,998.0,997.0,990.0,991.0,995.0,998.0,975.0,1000.0,992.0,979.0,979.0,990.0,995.0,993.0,986.0,986.0,992.0,995.0,974.0,999.0,991.0,978.0,1004.0,1002.0,1005.0,1004.0,1002.0,1001.0,1003.0,1004.0,996.0,1006.0,1002.0,996.0,985.0,991.0,996.0,995.0,988.0,987.0,992.0,996.0,961.0,998.0,989.0,968.0,975.0,986.0,993.0,992.0,983.0,981.0,986.0,991.0,949.0,996.0,984.0,962.0,992.0,998.0,1002.0,1000.0,997.0,996.0,999.0,1001.0,982.0,1003.0,997.0,988.0
0.005983829498291016,971.0,982.0,991.0,989.0,968.0,967.0,981.0,987.0,962.0,994.0,981.0,967.0,980.0,990.0,996.0,995.0,981.0,982.0,990.0,994.0,971.0,998.0,987.0,975.0,981.0,990.0,997.0,995.0,979.0,981.0,990.0,994.0,971.0,998.0,989.0,977.0,980.0,990.0,997.0,995.0,983.0,982.0,989.0,994.0,964.0,997.0,987.0,972.0,992.0,994.0,999.0,997.0,990.0,989.0,994.0,997.0,978.0,1000.0,992.0,980.0,988.0,996.0,1001.0,998.0,992.0,992.0,997.0,999.0,982.0,1002.0,993.0,983.0,987.0,994.0,999.0,998.0,991.0,991.0,995.0,998.0,976.0,1001.0,992.0,980.0,982.0,990.0,994.0,993.0,986.0,986.0,991.0,995.0,974.0,998.0,991.0,978.0,1002.0,1002.0,1005.0,1004.0,1001.0,1000.0,1004.0,1004.0,990.0,1006.0,1003.0,996.0,985.0,991.0,996.0,996.0,989.0,987.0,992.0,995.0,961.0,999.0,989.0,969.0,974.0,987.0,992.0,992.0,983.0,981.0,986.0,992.0,951.0,997.0,984.0,961.0,992.0,997.0,1001.0,1000.0,996.0,996.0,998.0,1001.0,982.0,1003.0,996.0,987.0
0.007973909378051758,972.0,982.0,991.0,990.0,968.0,967.0,981.0,987.0,962.0,994.0,981.0,968.0,978.0,989.0,996.0,994.0,981.0,981.0,989.0,993.0,972.0,998.0,986.0,975.0,981.0,990.0,997.0,995.0,979.0,981.0,989.0,995.0,972.0,999.0,990.0,976.0,983.0,991.0,996.0,994.0,983.0,982.0,990.0,994.0,964.0,996.0,987.0,973.0,992.0,995.0,1000.0,997.0,990.0,989.0,994.0,997.0,976.0,999.0,991.0,980.0,994.0,995.0,1001.0,998.0,992.0,992.0,996.0,998.0,980.0,1001.0,992.0,982.0,984.0,994.0,999.0,997.0,991.0,990.0,995.0,998.0,976.0,1001.0,992.0,981.0,981.0,990.0,995.0,994.0,986.0,987.0,992.0,995.0,974.0,999.0,991.0,978.0,1003.0,1002.0,1005.0,1004.0,1002.0,1000.0,1002.0,1004.0,990.0,1006.0,1002.0,996.0,990.0,990.0,996.0,995.0,988.0,986.0,991.0,995.0,961.0,998.0,989.0,968.0,977.0,987.0,993.0,992.0,984.0,982.0,987.0,991.0,950.0,996.0,985.0,962.0,993.0,998.0,1002.0,1001.0,997.0,996.0,999.0,1001.0,988.0,1004.0,997.0,987.0
0.008975028991699219,972.0,982.0,992.0,990.0,969.0,967.0,981.0,988.0,960.0,994.0,981.0,968.0,978.0,990.0,996.0,996.0,980.0,981.0,989.0,994.0,972.0,997.0,987.0,975.0,979.0,989.0,997.0,995.0,979.0,981.0,989.0,994.0,974.0,998.0,988.0,977.0,982.0,990.0,996.0,995.0,983.0,983.0,989.0,994.0,964.0,997.0,987.0,973.0,989.0,994.0,1000.0,998.0,991.0,989.0,994.0,997.0,977.0,1000.0,992.0,980.0,988.0,996.0,1001.0,998.0,993.0,991.0,995.0,998.0,980.0,1001.0,993.0,982.0,991.0,994.0,999.0,997.0,991.0,990.0,995.0,998.0,978.0,1000.0,992.0,979.0,981.0,990.0,995.0,993.0,987.0,986.0,992.0,996.0,974.0,1000.0,992.0,978.0,1001.0,1002.0,1006.0,1004.0,1002.0,1000.0,1002.0,1004.0,990.0,1007.0,1001.0,996.0,990.0,991.0,996.0,995.0,988.0,986.0,991.0,995.0,961.0,999.0,989.0,968.0,976.0,987.0,993.0,992.0,983.0,981.0,987.0,991.0,950.0,996.0,984.0,962.0,994.0,998.0,1001.0,1001.0,998.0,996.0,999.0,1001.0,988.0,1003.0,997.0,987.0
0.005984783172607422,972.0,981.0,991.0,989.0,968.0,967.0,981.0,988.0,960.0,994.0,981.0,967.0,978.0,991.0,997.0,995.0,982.0,981.0,989.0,994.0,973.0,998.0,987.0,976.0,979.0,991.0,997.0,994.0,979.0,981.0,990.0,994.0,975.0,999.0,988.0,977.0,979.0,990.0,996.0,995.0,983.0,982.0,989.0,994.0,965.0,997.0,986.0,972.0,988.0,994.0,999.0,998.0,990.0,989.0,994.0,996.0,977.0,1000.0,992.0,981.0,995.0,996.0,1000.0,999.0,992.0,992.0,996.0,999.0,979.0,1002.0,993.0,982.0,992.0,994.0,999.0,998.0,991.0,990.0,994.0,997.0,978.0,1001.0,991.0,980.0,979.0,990.0,995.0,993.0,987.0,986.0,991.0,995.0,974.0,999.0,991.0,978.0,1000.0,1002.0,1005.0,1004.0,1001.0,1001.0,1003.0,1004.0,995.0,1007.0,1003.0,996.0,990.0,991.0,997.0,996.0,988.0,987.0,992.0,995.0,965.0,999.0,989.0,968.0,974.0,987.0,993.0,992.0,983.0,981.0,987.0,991.0,950.0,996.0,984.0,962.0,994.0,997.0,1002.0,1000.0,997.0,996.0,999.0,1001.0,988.0,1003.0,997.0,987.0
0.006978750228881836,971.0,981.0,991.0,989.0,968.0,966.0,981.0,987.0,960.0,993.0,981.0,967.0,978.0,990.0,996.0,995.0,981.0,981.0,989.0,993.0,970.0,998.0,987.0,975.0,988.0,990.0,997.0,995.0,980.0,981.0,990.0,995.0,974.0,999.0,990.0,978.0,980.0,991.0,997.0,995.0,983.0,982.0,990.0,994.0,967.0,997.0,986.0,973.0,988.0,994.0,999.0,997.0,990.0,988.0,994.0,996.0,976.0,1000.0,992.0,980.0,990.0,996.0,1000.0,998.0,992.0,991.0,996.0,998.0,979.0,1001.0,993.0,983.0,985.0,994.0,999.0,997.0,992.0,991.0,995.0,998.0,976.0,1001.0,992.0,980.0,979.0,990.0,995.0,993.0,986.0,986.0,992.0,995.0,976.0,999.0,991.0,978.0,1002.0,1002.0,1005.0,1004.0,1002.0,1000.0,1002.0,1004.0,995.0,1006.0,1002.0,996.0,990.0,991.0,996.0,996.0,989.0,987.0,992.0,995.0,964.0,1000.0,989.0,968.0,974.0,987.0,993.0,992.0,984.0,981.0,987.0,991.0,954.0,996.0,984.0,962.0,994.0,998.0,1002.0,1000.0,997.0,996.0,999.0,1000.0,988.0,1003.0,997.0,987.0
0.005986213684082031,972.0,982.0,991.0,990.0,968.0,967.0,981.0,988.0,960.0,994.0,982.0,967.0,978.0,990.0,997.0,995.0,981.0,981.0,989.0,993.0,970.0,997.0,986.0,974.0,988.0,990.0,997.0,995.0,980.0,981.0,990.0,995.0,974.0,999.0,990.0,978.0,980.0,990.0,997.0,994.0,984.0,983.0,990.0,994.0,967.0,997.0,987.0,972.0,993.0,994.0,1000.0,998.0,991.0,989.0,994.0,997.0,977.0,1000.0,991.0,979.0,990.0,996.0,1000.0,998.0,993.0,992.0,996.0,999.0,979.0,1002.0,993.0,982.0,992.0,994.0,999.0,997.0,991.0,991.0,995.0,998.0,976.0,1001.0,993.0,980.0,979.0,990.0,995.0,993.0,986.0,986.0,992.0,995.0,976.0,1000.0,991.0,978.0,1004.0,1002.0,1005.0,1004.0,1002.0,1000.0,1002.0,1004.0,995.0,1006.0,1002.0,996.0,989.0,990.0,996.0,995.0,988.0,987.0,991.0,995.0,964.0,999.0,989.0,968.0,983.0,987.0,993.0,992.0,984.0,981.0,987.0,992.0,954.0,996.0,985.0,962.0,993.0,998.0,1002.0,1000.0,997.0,996.0,999.0,1000.0,988.0,1003.0,997.0,987.0
0.005977630615234375,967.0,982.0,991.0,990.0,968.0,967.0,981.0,988.0,960.0,994.0,982.0,967.0,981.0,990.0,997.0,995.0,981.0,981.0,989.0,994.0,970.0,997.0,987.0,974.0,987.0,990.0,996.0,995.0,980.0,981.0,990.0,994.0,972.0,999.0,989.0,977.0,980.0,990.0,996.0,995.0,983.0,982.0,989.0,994.0,967.0,997.0,987.0,972.0,993.0,995.0,1000.0,998.0,991.0,990.0,994.0,996.0,977.0,1000.0,992.0,980.0,990.0,996.0,1000.0,998.0,993.0,991.0,996.0,998.0,979.0,1001.0,993.0,982.0,985.0,993.0,1000.0,996.0,991.0,991.0,995.0,998.0,975.0,1001.0,992.0,980.0,979.0,989.0,995.0,992.0,986.0,986.0,992.0,996.0,976.0,1000.0,990.0,978.0,1003.0,1003.0,1005.0,1005.0,1002.0,1001.0,1002.0,1004.0,995.0,1007.0,1002.0,996.0,990.0,990.0,996.0,995.0,987.0,987.0,991.0,995.0,964.0,999.0,989.0,968.0,974.0,987.0,993.0,992.0,984.0,981.0,987.0,991.0,954.0,996.0,984.0,962.0,993.0,998.0,1002.0,1000.0,998.0,996.0,999.0,1002.0,988.0,1003.0,997.0,987.0
0.008978843688964844,966.0,982.0,991.0,989.0,969.0,967.0,981.0,988.0,959.0,994.0,982.0,967.0,981.0,990.0,996.0,995.0,982.0,981.0,989.0,994.0,970.0,998.0,987.0,975.0,979.0,991.0,997.0,995.0,981.0,982.0,990.0,995.0,973.0,999.0,989.0,978.0,980.0,990.0,996.0,994.0,983.0,981.0,989.0,994.0,967.0,997.0,987.0,972.0,993.0,994.0,999.0,997.0,991.0,989.0,994.0,997.0,978.0,1000.0,992.0,980.0,990.0,996.0,1001.0,999.0,993.0,992.0,996.0,998.0,979.0,1002.0,992.0,983.0,992.0,994.0,1000.0,997.0,991.0,991.0,995.0,998.0,976.0,1001.0,992.0,980.0,979.0,989.0,994.0,993.0,986.0,986.0,991.0,995.0,975.0,999.0,991.0,978.0,1003.0,1002.0,1005.0,1004.0,1001.0,1000.0,1002.0,1004.0,995.0,1006.0,1002.0,996.0,990.0,991.0,996.0,995.0,988.0,987.0,991.0,996.0,961.0,999.0,989.0,968.0,974.0,986.0,993.0,992.0,984.0,981.0,986.0,991.0,953.0,996.0,984.0,962.0,993.0,998.0,1002.0,1000.0,997.0,995.0,999.0,1001.0,988.0,1003.0,997.0,987.0
0.005983591079711914,973.0,981.0,991.0,989.0,969.0,967.0,981.0,988.0,959.0,994.0,981.0,968.0,980.0,990.0,996.0,995.0,981.0,981.0,989.0,993.0,970.0,997.0,986.0,975.0,979.0,991.0,997.0,995.0,980.0,982.0,991.0,995.0,973.0,999.0,990.0,978.0,980.0,991.0,997.0,995.0,984.0,982.0,989.0,994.0,967.0,997.0,987.0,972.0,993.0,994.0,999.0,997.0,990.0,989.0,994.0,996.0,979.0,1000.0,992.0,980.0,987.0,996.0,1001.0,998.0,992.0,991.0,996.0,998.0,979.0,1001.0,993.0,983.0,988.0,995.0,999.0,998.0,991.0,991.0,996.0,998.0,976.0,1001.0,993.0,980.0,987.0,990.0,995.0,994.0,987.0,986.0,992.0,995.0,974.0,999.0,991.0,978.0,1003.0,1002.0,1005.0,1004.0,1002.0,1000.0,1003.0,1004.0,995.0,1007.0,1002.0,996.0,985.0,990.0,996.0,995.0,988.0,987.0,992.0,995.0,961.0,999.0,989.0,968.0,974.0,987.0,993.0,993.0,984.0,982.0,987.0,991.0,951.0,996.0,984.0,962.0,993.0,998.0,1002.0,1001.0,997.0,996.0,999.0,1001.0,982.0,1003.0,997.0,987.0
0.05085349082946777,972.0,982.0,991.0,989.0,969.0,967.0,981.0,988.0,963.0,994.0,981.0,967.0,980.0,990.0,996.0,995.0,980.0,980.0,989.0,993.0,969.0,998.0,986.0,974.0,982.0,990.0,997.0,995.0,980.0,982.0,990.0,995.0,973.0,998.0,990.0,978.0,980.0,991.0,997.0,995.0,984.0,983.0,990.0,994.0,965.0,997.0,987.0,972.0,987.0,994.0,999.0,997.0,991.0,989.0,994.0,997.0,978.0,1000.0,992.0,980.0,988.0,995.0,1001.0,998.0,992.0,991.0,996.0,999.0,982.0,1001.0,993.0,982.0,987.0,994.0,999.0,997.0,991.0,990.0,995.0,997.0,976.0,1000.0,993.0,980.0,982.0,990.0,994.0,993.0,987.0,986.0,992.0,996.0,974.0,999.0,991.0,978.0,1003.0,1002.0,1006.0,1004.0,1002.0,1000.0,1004.0,1004.0,990.0,1006.0,1002.0,996.0,984.0,990.0,996.0,995.0,987.0,987.0,991.0,994.0,961.0,998.0,989.0,968.0,975.0,987.0,993.0,992.0,984.0,981.0,987.0,992.0,950.0,996.0,984.0,962.0,993.0,998.0,1002.0,1001.0,998.0,996.0,999.0,1001.0,982.0,1003.0,997.0,986.0
0.06511330604553223,971.0,982.0,991.0,989.0,969.0,967.0,981.0,987.0,963.0,994.0,981.0,967.0,978.0,990.0,997.0,995.0,981.0,981.0,989.0,994.0,972.0,998.0,986.0,975.0,983.0,991.0,997.0,995.0,981.0,982.0,990.0,995.0,972.0,999.0,990.0,978.0,983.0,990.0,996.0,995.0,984.0,982.0,989.0,994.0,964.0,997.0,987.0,972.0,993.0,994.0,999.0,998.0,991.0,989.0,994.0,997.0,977.0,1001.0,991.0,980.0,989.0,996.0,1001.0,998.0,993.0,992.0,996.0,999.0,980.0,1001.0,993.0,982.0,992.0,994.0,999.0,997.0,991.0,990.0,995.0,998.0,976.0,1000.0,992.0,980.0,981.0,989.0,995.0,993.0,986.0,986.0,992.0,995.0,974.0,999.0,991.0,978.0,1003.0,1002.0,1005.0,1004.0,1002.0,1001.0,1002.0,1004.0,990.0,1006.0,1003.0,996.0,990.0,990.0,996.0,995.0,988.0,986.0,991.0,994.0,961.0,999.0,989.0,967.0,977.0,987.0,992.0,991.0,983.0,981.0,987.0,991.0,950.0,996.0,984.0,962.0,993.0,998.0,1002.0,1000.0,997.0,996.0,999.0,1001.0,988.0,1003.0,998.0,987.0
0.06691861152648926,972.0,981.0,991.0,989.0,969.0,967.0,981.0,988.0,959.0,994.0,981.0,968.0,978.0,990.0,996.0,995.0,982.0,981.0,990.0,994.0,972.0,998.0,987.0,975.0,988.0,991.0,997.0,995.0,981.0,982.0,990.0,995.0,975.0,999.0,989.0,978.0,982.0,990.0,997.0,994.0,984.0,982.0,989.0,994.0,964.0,997.0,986.0,972.0,989.0,995.0,999.0,997.0,991.0,989.0,994.0,997.0,976.0,1000.0,992.0,980.0,989.0,996.0,1001.0,998.0,993.0,992.0,996.0,999.0,980.0,1001.0,993.0,983.0,992.0,994.0,999.0,997.0,991.0,991.0,995.0,998.0,979.0,1001.0,992.0,980.0,979.0,989.0,994.0,993.0,986.0,986.0,992.0,995.0,974.0,999.0,991.0,977.0,1000.0,1002.0,1005.0,1004.0,1001.0,1000.0,1002.0,1004.0,995.0,1007.0,1002.0,996.0,990.0,990.0,996.0,995.0,988.0,987.0,991.0,995.0,964.0,999.0,989.0,968.0,977.0,987.0,993.0,992.0,984.0,981.0,987.0,992.0,950.0,996.0,984.0,961.0,994.0,998.0,1002.0,1000.0,997.0,996.0,999.0,1001.0,988.0,1003.0,997.0,986.0
