0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0.06582069396972656,972.0,982.0,991.0,988.0,969.0,967.0,981.0,987.0,959.0,994.0,981.0,967.0,978.0,990.0,996.0,995.0,982.0,980.0,989.0,993.0,970.0,997.0,986.0,975.0,980.0,990.0,997.0,995.0,981.0,982.0,990.0,995.0,975.0,999.0,990.0,979.0,980.0,991.0,997.0,995.0,984.0,982.0,989.0,994.0,964.0,997.0,987.0,973.0,988.0,994.0,999.0,997.0,991.0,989.0,994.0,996.0,976.0,1000.0,992.0,981.0,990.0,996.0,1000.0,998.0,992.0,991.0,996.0,998.0,979.0,1002.0,993.0,982.0,992.0,994.0,999.0,997.0,992.0,991.0,995.0,998.0,978.0,1001.0,993.0,980.0,979.0,990.0,995.0,993.0,987.0,986.0,991.0,995.0,976.0,1000.0,991.0,978.0,1000.0,1002.0,1005.0,1004.0,1001.0,1000.0,1002.0,1004.0,995.0,1007.0,1002.0,995.0,989.0,990.0,996.0,994.0,988.0,986.0,991.0,995.0,964.0,999.0,989.0,969.0,984.0,988.0,993.0,992.0,984.0,982.0,987.0,992.0,950.0,996.0,985.0,962.0,994.0,998.0,1002.0,1000.0,997.0,996.0,999.0,1001.0,988.0,1002.0,997.0,986.0
0.0657198429107666,972.0,982.0,991.0,989.0,969.0,967.0,981.0,988.0,961.0,994.0,981.0,967.0,978.0,990.0,996.0,994.0,982.0,980.0,989.0,993.0,969.0,997.0,986.0,974.0,987.0,990.0,997.0,995.0,981.0,982.0,990.0,994.0,975.0,999.0,990.0,978.0,988.0,991.0,996.0,994.0,984.0,983.0,989.0,994.0,967.0,997.0,986.0,973.0,988.0,994.0,999.0,998.0,991.0,989.0,994.0,997.0,976.0,1000.0,991.0,980.0,991.0,995.0,1000.0,998.0,992.0,991.0,996.0,998.0,978.0,1001.0,993.0,981.0,992.0,994.0,999.0,997.0,992.0,991.0,994.0,998.0,978.0,1000.0,992.0,980.0,979.0,989.0,995.0,994.0,986.0,986.0,992.0,996.0,976.0,1000.0,991.0,978.0,1000.0,1002.0,1005.0,1004.0,1002.0,1000.0,1002.0,1004.0,995.0,1006.0,1001.0,996.0,989.0,990.0,996.0,994.0,988.0,986.0,991.0,995.0,964.0,999.0,989.0,968.0,975.0,987.0,993.0,991.0,983.0,981.0,986.0,991.0,953.0,996.0,984.0,962.0,994.0,999.0,1002.0,1001.0,998.0,996.0,1000.0,1001.0,988.0,1003.0,997.0,987.0
0.06380677223205566,971.0,982.0,991.0,989.0,970.0,967.0,981.0,988.0,959.0,994.0,982.0,968.0,978.0,990.0,996.0,994.0,981.0,980.0,989.0,993.0,970.0,998.0,987.0,974.0,980.0,990.0,997.0,995.0,981.0,981.0,989.0,994.0,975.0,999.0,989.0,978.0,980.0,990.0,996.0,994.0,984.0,982.0,989.0,994.0,967.0,997.0,986.0,973.0,994.0,994.0,999.0,997.0,991.0,990.0,995.0,997.0,977.0,1000.0,992.0,980.0,990.0,996.0,1001.0,998.0,993.0,992.0,996.0,999.0,980.0,1001.0,993.0,982.0,992.0,994.0,999.0,997.0,992.0,990.0,994.0,997.0,975.0,1001.0,992.0,980.0,987.0,989.0,995.0,993.0,987.0,986.0,992.0,995.0,976.0,1000.0,990.0,978.0,1003.0,1002.0,1006.0,1004.0,1002.0,1001.0,1002.0,1004.0,995.0,1006.0,1002.0,996.0,990.0,991.0,997.0,995.0,989.0,987.0,991.0,995.0,964.0,999.0,989.0,967.0,975.0,987.0,993.0,991.0,984.0,981.0,987.0,991.0,954.0,996.0,984.0,962.0,992.0,998.0,1002.0,1000.0,997.0,996.0,999.0,1000.0,988.0,1004.0,998.0,987.0
0.0638275146484375,966.0,981.0,991.0,989.0,969.0,966.0,980.0,986.0,959.0,993.0,981.0,967.0,981.0,990.0,996.0,994.0,982.0,980.0,989.0,994.0,970.0,997.0,987.0,975.0,988.0,991.0,998.0,995.0,982.0,983.0,990.0,995.0,974.0,999.0,990.0,978.0,980.0,990.0,997.0,995.0,984.0,982.0,990.0,993.0,966.0,997.0,987.0,972.0,986.0,994.0,999.0,996.0,991.0,989.0,994.0,997.0,979.0,1000.0,992.0,980.0,990.0,996.0,1001.0,998.0,993.0,992.0,996.0,999.0,979.0,1002.0,993.0,983.0,986.0,995.0,999.0,998.0,992.0,991.0,995.0,998.0,976.0,1001.0,992.0,980.0,979.0,989.0,995.0,993.0,987.0,986.0,991.0,995.0,976.0,999.0,991.0,978.0,1003.0,1002.0,1005.0,1004.0,1002.0,1000.0,1002.0,1004.0,994.0,1006.0,1002.0,995.0,990.0,991.0,997.0,995.0,988.0,987.0,992.0,995.0,961.0,999.0,989.0,968.0,984.0,986.0,993.0,992.0,984.0,981.0,987.0,991.0,954.0,996.0,985.0,962.0,992.0,998.0,1002.0,1000.0,997.0,995.0,999.0,1000.0,988.0,1003.0,996.0,987.0
0.06482267379760742,972.0,982.0,991.0,989.0,970.0,966.0,981.0,987.0,960.0,994.0,981.0,967.0,980.0,990.0,996.0,994.0,981.0,981.0,989.0,993.0,969.0,997.0,986.0,975.0,980.0,991.0,997.0,995.0,982.0,982.0,990.0,995.0,974.0,1000.0,990.0,978.0,981.0,990.0,997.0,994.0,985.0,983.0,990.0,994.0,966.0,997.0,987.0,973.0,993.0,994.0,999.0,997.0,991.0,989.0,994.0,996.0,979.0,1001.0,991.0,980.0,994.0,996.0,1000.0,998.0,993.0,991.0,995.0,998.0,979.0,1001.0,993.0,982.0,987.0,994.0,1000.0,997.0,992.0,991.0,996.0,998.0,976.0,1001.0,992.0,980.0,980.0,989.0,995.0,993.0,987.0,986.0,992.0,996.0,975.0,999.0,991.0,977.0,1003.0,1002.0,1005.0,1004.0,1001.0,1000.0,1003.0,1003.0,995.0,1006.0,1002.0,996.0,989.0,991.0,997.0,995.0,988.0,986.0,991.0,995.0,961.0,999.0,988.0,968.0,975.0,987.0,994.0,993.0,984.0,982.0,986.0,991.0,953.0,996.0,985.0,962.0,993.0,998.0,1002.0,1000.0,998.0,996.0,999.0,1001.0,982.0,1003.0,997.0,987.0
0.06699252128601074,965.0,982.0,991.0,988.0,970.0,967.0,981.0,988.0,960.0,994.0,982.0,967.0,980.0,990.0,997.0,994.0,982.0,980.0,989.0,993.0,969.0,998.0,986.0,974.0,983.0,991.0,996.0,995.0,981.0,982.0,990.0,995.0,973.0,999.0,990.0,978.0,981.0,991.0,996.0,994.0,984.0,982.0,989.0,994.0,964.0,997.0,987.0,973.0,994.0,994.0,1000.0,997.0,991.0,989.0,995.0,997.0,978.0,1000.0,992.0,980.0,995.0,996.0,1001.0,998.0,993.0,992.0,996.0,999.0,979.0,1001.0,992.0,982.0,987.0,994.0,999.0,997.0,991.0,990.0,995.0,998.0,976.0,1000.0,992.0,980.0,979.0,989.0,995.0,993.0,987.0,985.0,992.0,996.0,974.0,999.0,991.0,978.0,1003.0,1002.0,1005.0,1004.0,1002.0,1000.0,1002.0,1004.0,995.0,1006.0,1002.0,996.0,984.0,990.0,996.0,995.0,988.0,986.0,991.0,995.0,960.0,998.0,988.0,968.0,983.0,987.0,993.0,991.0,984.0,981.0,986.0,991.0,950.0,996.0,984.0,961.0,993.0,998.0,1002.0,1000.0,997.0,996.0,999.0,1001.0,982.0,1004.0,997.0,987.0
0.05285024642944336,972.0,981.0,991.0,988.0,970.0,967.0,980.0,987.0,963.0,994.0,981.0,967.0,978.0,990.0,997.0,995.0,982.0,980.0,989.0,994.0,970.0,998.0,987.0,975.0,983.0,991.0,997.0,995.0,982.0,982.0,990.0,994.0,973.0,999.0,990.0,978.0,980.0,990.0,997.0,994.0,984.0,982.0,989.0,993.0,963.0,997.0,987.0,972.0,993.0,994.0,999.0,998.0,991.0,989.0,994.0,996.0,977.0,1001.0,992.0,981.0,995.0,996.0,1001.0,998.0,992.0,991.0,997.0,999.0,981.0,1001.0,993.0,983.0,987.0,995.0,999.0,997.0,992.0,991.0,995.0,998.0,976.0,1000.0,992.0,980.0,982.0,989.0,995.0,992.0,987.0,985.0,991.0,995.0,973.0,999.0,991.0,978.0,1003.0,1002.0,1005.0,1004.0,1002.0,1000.0,1004.0,1004.0,990.0,1006.0,1002.0,996.0,984.0,990.0,997.0,995.0,989.0,986.0,991.0,995.0,961.0,999.0,989.0,968.0,977.0,986.0,992.0,992.0,984.0,981.0,986.0,991.0,950.0,996.0,984.0,961.0,993.0,998.0,1002.0,1000.0,997.0,996.0,998.0,1000.0,982.0,1003.0,997.0,987.0
0.06881499290466309,972.0,982.0,991.0,989.0,970.0,966.0,980.0,987.0,962.0,994.0,981.0,967.0,978.0,990.0,996.0,994.0,982.0,980.0,989.0,993.0,972.0,998.0,986.0,975.0,988.0,991.0,997.0,995.0,982.0,981.0,990.0,996.0,973.0,999.0,990.0,979.0,983.0,991.0,997.0,995.0,984.0,982.0,989.0,994.0,964.0,997.0,987.0,973.0,993.0,994.0,999.0,997.0,991.0,989.0,994.0,997.0,975.0,1000.0,992.0,979.0,988.0,996.0,1001.0,998.0,993.0,991.0,996.0,999.0,981.0,1002.0,993.0,983.0,992.0,994.0,999.0,997.0,992.0,991.0,995.0,998.0,975.0,1001.0,993.0,980.0,981.0,989.0,995.0,993.0,987.0,985.0,991.0,994.0,974.0,999.0,991.0,977.0,1000.0,1002.0,1006.0,1004.0,1002.0,1000.0,1002.0,1004.0,990.0,1006.0,1002.0,995.0,989.0,990.0,997.0,995.0,989.0,986.0,991.0,995.0,961.0,999.0,989.0,968.0,978.0,987.0,994.0,992.0,985.0,981.0,987.0,991.0,950.0,996.0,984.0,962.0,994.0,997.0,1001.0,1000.0,997.0,996.0,999.0,1001.0,988.0,1003.0,997.0,987.0
0.06572389602661133,972.0,982.0,991.0,989.0,970.0,967.0,981.0,988.0,960.0,994.0,981.0,967.0,978.0,989.0,996.0,994.0,982.0,980.0,988.0,993.0,972.0,997.0,986.0,975.0,980.0,990.0,997.0,994.0,982.0,982.0,990.0,995.0,976.0,999.0,990.0,978.0,980.0,991.0,997.0,995.0,984.0,982.0,989.0,994.0,965.0,997.0,987.0,973.0,988.0,995.0,999.0,997.0,991.0,989.0,994.0,997.0,976.0,999.0,992.0,980.0,994.0,995.0,1000.0,998.0,994.0,991.0,996.0,998.0,979.0,1001.0,992.0,982.0,992.0,994.0,999.0,997.0,992.0,991.0,996.0,998.0,978.0,1001.0,993.0,981.0,979.0,989.0,995.0,993.0,988.0,986.0,992.0,995.0,974.0,1000.0,991.0,977.0,1000.0,1002.0,1005.0,1004.0,1002.0,1000.0,1002.0,1004.0,994.0,1007.0,1002.0,995.0,989.0,989.0,996.0,994.0,989.0,986.0,991.0,995.0,964.0,998.0,988.0,968.0,974.0,986.0,993.0,992.0,985.0,981.0,987.0,992.0,950.0,997.0,985.0,962.0,994.0,998.0,1002.0,1001.0,998.0,996.0,999.0,1001.0,988.0,1003.0,997.0,986.0
0.06935381889343262,971.0,982.0,991.0,989.0,972.0,967.0,981.0,988.0,960.0,994.0,982.0,967.0,978.0,990.0,996.0,994.0,982.0,980.0,988.0,993.0,969.0,998.0,986.0,975.0,980.0,990.0,997.0,995.0,982.0,981.0,990.0,994.0,975.0,999.0,990.0,979.0,988.0,990.0,996.0,994.0,985.0,982.0,989.0,994.0,967.0,997.0,987.0,973.0,988.0,995.0,1000.0,997.0,992.0,989.0,994.0,997.0,976.0,1000.0,992.0,980.0,990.0,996.0,1000.0,998.0,993.0,991.0,996.0,999.0,978.0,1002.0,992.0,982.0,992.0,994.0,999.0,997.0,992.0,991.0,995.0,998.0,978.0,1001.0,992.0,980.0,979.0,989.0,995.0,992.0,987.0,985.0,992.0,995.0,976.0,1000.0,991.0,977.0,1000.0,1002.0,1005.0,1004.0,1003.0,1001.0,1003.0,1004.0,994.0,1007.0,1002.0,995.0,990.0,990.0,996.0,994.0,988.0,987.0,991.0,995.0,963.0,999.0,988.0,968.0,983.0,986.0,993.0,991.0,984.0,981.0,986.0,991.0,950.0,996.0,984.0,962.0,994.0,998.0,1002.0,1000.0,997.0,995.0,999.0,1001.0,987.0,1003.0,997.0,987.0
0.06924223899841309,972.0,981.0,991.0,989.0,971.0,967.0,980.0,988.0,960.0,994.0,981.0,968.0,978.0,990.0,996.0,995.0,983.0,980.0,989.0,993.0,969.0,998.0,987.0,975.0,988.0,991.0,997.0,995.0,983.0,982.0,991.0,995.0,975.0,999.0,990.0,979.0,980.0,990.0,997.0,994.0,985.0,982.0,989.0,994.0,967.0,998.0,986.0,973.0,988.0,994.0,999.0,997.0,991.0,988.0,994.0,996.0,977.0,1000.0,992.0,980.0,991.0,995.0,1000.0,998.0,993.0,991.0,996.0,999.0,979.0,1001.0,993.0,982.0,993.0,995.0,1000.0,997.0,993.0,991.0,995.0,998.0,978.0,1001.0,992.0,981.0,986.0,989.0,995.0,992.0,986.0,986.0,991.0,995.0,976.0,999.0,991.0,978.0,1000.0,1002.0,1005.0,1004.0,1002.0,1000.0,1002.0,1004.0,995.0,1007.0,1002.0,996.0,990.0,990.0,997.0,995.0,989.0,987.0,991.0,995.0,964.0,999.0,989.0,968.0,975.0,987.0,993.0,992.0,984.0,980.0,986.0,991.0,953.0,996.0,984.0,962.0,994.0,998.0,1002.0,1000.0,998.0,996.0,998.0,1000.0,988.0,1003.0,997.0,986.0
0.07007884979248047,971.0,981.0,990.0,988.0,971.0,967.0,980.0,987.0,959.0,994.0,981.0,967.0,978.0,990.0,996.0,994.0,982.0,980.0,989.0,993.0,969.0,998.0,986.0,975.0,988.0,991.0,997.0,995.0,983.0,983.0,990.0,995.0,975.0,1000.0,990.0,979.0,981.0,991.0,997.0,995.0,985.0,982.0,989.0,994.0,967.0,997.0,986.0,973.0,993.0,994.0,999.0,997.0,991.0,988.0,993.0,996.0,976.0,1000.0,992.0,980.0,991.0,996.0,1000.0,998.0,994.0,991.0,996.0,999.0,979.0,1001.0,992.0,982.0,986.0,994.0,999.0,997.0,993.0,991.0,996.0,998.0,976.0,1001.0,993.0,980.0,987.0,989.0,995.0,992.0,987.0,986.0,991.0,995.0,976.0,999.0,990.0,978.0,1002.0,1002.0,1005.0,1004.0,1002.0,1000.0,1002.0,1004.0,994.0,1006.0,1002.0,995.0,989.0,990.0,997.0,994.0,990.0,986.0,991.0,996.0,964.0,999.0,989.0,968.0,974.0,987.0,993.0,991.0,985.0,982.0,987.0,992.0,954.0,996.0,984.0,962.0,993.0,998.0,1002.0,1000.0,997.0,995.0,999.0,1000.0,988.0,1003.0,996.0,987.0
0.06975793838500977,968.0,981.0,992.0,989.0,972.0,967.0,981.0,988.0,959.0,994.0,982.0,968.0,981.0,989.0,997.0,994.0,984.0,980.0,988.0,992.0,970.0,996.0,986.0,974.0,988.0,991.0,997.0,995.0,983.0,982.0,990.0,995.0,973.0,999.0,990.0,978.0,981.0,990.0,997.0,995.0,985.0,983.0,990.0,994.0,966.0,997.0,987.0,973.0,993.0,995.0,999.0,997.0,992.0,989.0,994.0,997.0,979.0,1000.0,991.0,980.0,990.0,995.0,1001.0,998.0,993.0,991.0,995.0,998.0,979.0,1001.0,993.0,982.0,992.0,994.0,999.0,997.0,993.0,991.0,995.0,998.0,976.0,1001.0,993.0,980.0,979.0,990.0,995.0,992.0,988.0,986.0,992.0,995.0,976.0,999.0,991.0,978.0,1003.0,1002.0,1005.0,1004.0,1002.0,1000.0,1002.0,1004.0,994.0,1006.0,1001.0,995.0,989.0,990.0,996.0,994.0,989.0,986.0,991.0,995.0,961.0,998.0,989.0,967.0,983.0,986.0,993.0,992.0,985.0,981.0,987.0,991.0,953.0,996.0,985.0,962.0,993.0,999.0,1002.0,1000.0,998.0,995.0,999.0,1001.0,988.0,1003.0,997.0,987.0
0.06824970245361328,972.0,982.0,991.0,989.0,973.0,967.0,981.0,988.0,960.0,994.0,982.0,968.0,981.0,990.0,997.0,994.0,983.0,980.0,989.0,993.0,969.0,997.0,987.0,975.0,988.0,991.0,997.0,995.0,983.0,982.0,990.0,995.0,973.0,999.0,990.0,978.0,980.0,990.0,996.0,994.0,986.0,982.0,989.0,994.0,964.0,997.0,987.0,973.0,987.0,994.0,1000.0,997.0,992.0,990.0,994.0,997.0,979.0,1000.0,992.0,980.0,989.0,996.0,1001.0,998.0,994.0,991.0,996.0,999.0,978.0,1002.0,992.0,982.0,988.0,994.0,999.0,997.0,992.0,991.0,995.0,998.0,976.0,1000.0,992.0,980.0,979.0,989.0,995.0,993.0,988.0,986.0,992.0,995.0,973.0,999.0,991.0,978.0,1003.0,1003.0,1005.0,1004.0,1002.0,1000.0,1002.0,1004.0,995.0,1006.0,1002.0,996.0,985.0,990.0,996.0,995.0,990.0,986.0,991.0,995.0,961.0,998.0,989.0,968.0,982.0,986.0,993.0,992.0,985.0,981.0,986.0,991.0,950.0,996.0,984.0,962.0,992.0,998.0,1002.0,1000.0,998.0,996.0,999.0,1001.0,982.0,1003.0,997.0,987.0
0.06760096549987793,972.0,982.0,991.0,988.0,972.0,966.0,981.0,987.0,963.0,994.0,981.0,968.0,980.0,990.0,996.0,994.0,984.0,980.0,989.0,993.0,969.0,998.0,987.0,975.0,983.0,991.0,997.0,995.0,984.0,982.0,990.0,995.0,973.0,999.0,991.0,979.0,988.0,990.0,997.0,994.0,985.0,982.0,989.0,993.0,964.0,996.0,987.0,972.0,993.0,994.0,999.0,997.0,992.0,989.0,994.0,997.0,978.0,1000.0,992.0,980.0,995.0,996.0,1001.0,998.0,993.0,991.0,996.0,999.0,979.0,1001.0,992.0,983.0,988.0,995.0,1000.0,997.0,993.0,991.0,995.0,998.0,976.0,1001.0,992.0,981.0,986.0,989.0,995.0,993.0,987.0,985.0,991.0,995.0,973.0,999.0,991.0,978.0,1002.0,1002.0,1005.0,1004.0,1002.0,1000.0,1002.0,1004.0,994.0,1007.0,1002.0,996.0,985.0,991.0,996.0,995.0,989.0,986.0,991.0,995.0,960.0,999.0,989.0,968.0,975.0,987.0,993.0,992.0,984.0,981.0,986.0,991.0,950.0,996.0,984.0,962.0,993.0,998.0,1002.0,1000.0,997.0,995.0,999.0,1001.0,981.0,1003.0,997.0,987.0
0.06847834587097168,972.0,982.0,991.0,988.0,973.0,967.0,981.0,988.0,962.0,994.0,981.0,967.0,978.0,990.0,996.0,994.0,983.0,979.0,989.0,993.0,969.0,997.0,986.0,974.0,983.0,991.0,997.0,994.0,984.0,982.0,991.0,995.0,974.0,999.0,991.0,978.0,983.0,991.0,996.0,995.0,986.0,982.0,989.0,994.0,964.0,996.0,987.0,973.0,993.0,994.0,999.0,997.0,992.0,989.0,994.0,996.0,976.0,999.0,992.0,980.0,994.0,995.0,1001.0,997.0,994.0,991.0,996.0,998.0,980.0,1001.0,992.0,982.0,986.0,995.0,1000.0,998.0,993.0,990.0,996.0,998.0,976.0,1001.0,993.0,981.0,982.0,989.0,995.0,993.0,988.0,985.0,992.0,995.0,974.0,1000.0,990.0,978.0,1002.0,1001.0,1005.0,1004.0,1002.0,1000.0,1002.0,1003.0,990.0,1006.0,1002.0,996.0,984.0,990.0,996.0,995.0,989.0,986.0,991.0,994.0,960.0,999.0,989.0,968.0,978.0,987.0,993.0,992.0,985.0,981.0,987.0,992.0,950.0,996.0,984.0,962.0,992.0,998.0,1002.0,1001.0,997.0,995.0,998.0,1000.0,982.0,1003.0,996.0,987.0
0.06924104690551758,973.0,982.0,991.0,989.0,973.0,967.0,981.0,987.0,963.0,994.0,981.0,968.0,978.0,990.0,996.0,994.0,984.0,980.0,989.0,993.0,971.0,997.0,986.0,974.0,988.0,990.0,996.0,995.0,983.0,982.0,990.0,995.0,973.0,999.0,990.0,979.0,983.0,991.0,997.0,995.0,986.0,983.0,990.0,994.0,964.0,997.0,987.0,973.0,993.0,994.0,1000.0,997.0,992.0,989.0,994.0,997.0,976.0,1000.0,992.0,980.0,988.0,996.0,1000.0,998.0,994.0,991.0,995.0,998.0,980.0,1001.0,992.0,982.0,992.0,994.0,999.0,997.0,993.0,990.0,995.0,998.0,976.0,1001.0,992.0,981.0,982.0,989.0,995.0,993.0,988.0,986.0,992.0,996.0,974.0,1000.0,991.0,978.0,1003.0,1002.0,1005.0,1004.0,1002.0,1000.0,1002.0,1004.0,989.0,1007.0,1002.0,996.0,983.0,991.0,996.0,994.0,989.0,986.0,991.0,995.0,960.0,998.0,988.0,968.0,977.0,986.0,993.0,992.0,985.0,981.0,987.0,991.0,950.0,996.0,985.0,962.0,993.0,998.0,1003.0,1000.0,998.0,996.0,999.0,1001.0,988.0,1003.0,997.0,986.0
0.06778979301452637,972.0,981.0,991.0,989.0,973.0,967.0,981.0,988.0,961.0,994.0,981.0,968.0,978.0,990.0,997.0,994.0,984.0,980.0,989.0,993.0,972.0,998.0,986.0,975.0,989.0,991.0,998.0,995.0,984.0,982.0,990.0,995.0,973.0,999.0,990.0,978.0,982.0,990.0,996.0,994.0,986.0,982.0,989.0,993.0,964.0,997.0,987.0,973.0,989.0,994.0,999.0,997.0,992.0,989.0,994.0,997.0,976.0,1000.0,992.0,980.0,989.0,996.0,1001.0,998.0,994.0,991.0,996.0,999.0,980.0,1001.0,993.0,982.0,992.0,994.0,1000.0,997.0,993.0,990.0,995.0,998.0,978.0,1001.0,992.0,980.0,981.0,989.0,995.0,992.0,988.0,985.0,991.0,995.0,973.0,999.0,991.0,978.0,1000.0,1002.0,1005.0,1004.0,1003.0,1000.0,1002.0,1004.0,989.0,1006.0,1002.0,996.0,990.0,991.0,996.0,994.0,990.0,986.0,991.0,995.0,960.0,999.0,988.0,967.0,976.0,986.0,993.0,991.0,985.0,981.0,986.0,991.0,950.0,996.0,984.0,962.0,994.0,998.0,1001.0,1000.0,997.0,996.0,999.0,1000.0,988.0,1004.0,997.0,987.0
0.06852078437805176,972.0,981.0,991.0,988.0,974.0,967.0,981.0,987.0,961.0,994.0,981.0,967.0,978.0,990.0,996.0,994.0,984.0,981.0,989.0,993.0,972.0,998.0,987.0,975.0,981.0,991.0,997.0,995.0,984.0,983.0,991.0,995.0,976.0,999.0,990.0,979.0,981.0,991.0,997.0,995.0,986.0,982.0,989.0,994.0,964.0,997.0,987.0,972.0,988.0,994.0,999.0,996.0,991.0,989.0,994.0,996.0,976.0,1000.0,992.0,980.0,989.0,995.0,1001.0,998.0,994.0,992.0,996.0,999.0,978.0,1002.0,993.0,983.0,986.0,994.0,1000.0,996.0,993.0,991.0,995.0,998.0,978.0,1001.0,992.0,981.0,979.0,989.0,995.0,993.0,988.0,985.0,992.0,995.0,973.0,999.0,991.0,978.0,999.0,1002.0,1004.0,1004.0,1001.0,1000.0,1002.0,1004.0,994.0,1006.0,1002.0,995.0,990.0,990.0,997.0,995.0,989.0,986.0,991.0,995.0,964.0,999.0,989.0,968.0,975.0,987.0,994.0,992.0,985.0,981.0,986.0,991.0,950.0,996.0,984.0,962.0,994.0,997.0,1001.0,1000.0,998.0,995.0,998.0,1000.0,988.0,1002.0,996.0,986.0
0.0682377815246582,972.0,982.0,991.0,988.0,974.0,967.0,981.0,988.0,960.0,994.0,981.0,968.0,978.0,990.0,996.0,994.0,984.0,980.0,989.0,993.0,969.0,997.0,986.0,974.0,988.0,991.0,997.0,995.0,984.0,982.0,991.0,995.0,976.0,999.0,990.0,979.0,981.0,991.0,996.0,994.0,986.0,982.0,990.0,994.0,967.0,997.0,986.0,973.0,988.0,994.0,999.0,997.0,992.0,988.0,994.0,998.0,975.0,999.0,991.0,980.0,990.0,995.0,1000.0,998.0,994.0,991.0,996.0,999.0,978.0,1001.0,993.0,982.0,985.0,994.0,1000.0,996.0,994.0,991.0,996.0,998.0,976.0,1001.0,993.0,981.0,979.0,990.0,996.0,993.0,988.0,986.0,992.0,995.0,976.0,1000.0,990.0,979.0,1002.0,1002.0,1005.0,1004.0,1002.0,1000.0,1002.0,1003.0,994.0,1007.0,1002.0,995.0,989.0,990.0,996.0,995.0,989.0,986.0,991.0,995.0,963.0,999.0,989.0,967.0,975.0,986.0,993.0,991.0,985.0,982.0,987.0,991.0,954.0,996.0,984.0,963.0,994.0,998.0,1002.0,1000.0,998.0,995.0,999.0,1000.0,988.0,1003.0,996.0,987.0
0.06773614883422852,968.0,982.0,992.0,989.0,974.0,967.0,981.0,988.0,960.0,994.0,982.0,968.0,979.0,990.0,997.0,994.0,984.0,980.0,989.0,993.0,969.0,997.0,986.0,974.0,980.0,991.0,997.0,995.0,984.0,982.0,991.0,995.0,973.0,999.0,990.0,979.0,981.0,990.0,997.0,994.0,986.0,982.0,990.0,993.0,966.0,997.0,987.0,974.0,994.0,995.0,999.0,998.0,992.0,989.0,994.0,997.0,976.0,1000.0,992.0,980.0,990.0,995.0,1001.0,998.0,994.0,991.0,996.0,998.0,978.0,1001.0,993.0,982.0,992.0,994.0,1000.0,996.0,993.0,991.0,995.0,998.0,976.0,1001.0,992.0,980.0,979.0,989.0,995.0,992.0,988.0,986.0,992.0,995.0,975.0,1000.0,991.0,978.0,1003.0,1002.0,1005.0,1004.0,1002.0,1000.0,1002.0,1004.0,994.0,1006.0,1002.0,995.0,989.0,990.0,996.0,995.0,989.0,986.0,990.0,994.0,962.0,999.0,989.0,968.0,975.0,986.0,993.0,991.0,985.0,981.0,986.0,991.0,954.0,996.0,984.0,962.0,993.0,998.0,1002.0,1000.0,998.0,997.0,999.0,1000.0,988.0,1003.0,997.0,986.0
0.0689704418182373,964.0,982.0,991.0,989.0,973.0,967.0,981.0,987.0,959.0,994.0,982.0,967.0,982.0,990.0,997.0,995.0,985.0,981.0,989.0,994.0,969.0,998.0,986.0,975.0,988.0,991.0,998.0,995.0,985.0,983.0,990.0,995.0,974.0,999.0,990.0,978.0,988.0,990.0,996.0,994.0,986.0,981.0,989.0,994.0,966.0,997.0,986.0,973.0,993.0,994.0,999.0,996.0,992.0,989.0,994.0,997.0,976.0,1000.0,992.0,980.0,990.0,996.0,1001.0,998.0,994.0,991.0,996.0,999.0,979.0,1001.0,993.0,982.0,993.0,994.0,1000.0,997.0,993.0,991.0,995.0,998.0,976.0,1000.0,993.0,981.0,987.0,989.0,995.0,992.0,987.0,985.0,991.0,995.0,975.0,999.0,990.0,978.0,1002.0,1002.0,1005.0,1004.0,1002.0,1000.0,1003.0,1004.0,994.0,1006.0,1002.0,996.0,990.0,991.0,997.0,995.0,990.0,986.0,991.0,995.0,960.0,999.0,989.0,968.0,975.0,986.0,993.0,991.0,984.0,981.0,986.0,991.0,953.0,995.0,984.0,961.0,992.0,998.0,1002.0,1000.0,998.0,995.0,998.0,1000.0,988.0,1003.0,997.0,987.0
